B00, 0
B01, 0
B02, 0
B03, 0
B04, 1
B04, Trade, 5.450, 101, S00, B04, 1
B05, 0
B06, 0
B07, 2
B07, Trade, 72.167, 121, B07, S03, 1
B07, Trade, 216.383, 120, B07, S00, 1
B08, 1
B08, Trade, 206.667, 114, B08, S00, 1
B09, 1
B09, Trade, 5.200, 128, B09, S03, 1
B10, 4
B10, Trade, 30.767, 127, B10, S01, 1
B10, Trade, 45.833, 127, B10, S00, 1
B10, Trade, 51.067, 134, B10, S01, 1
B10, Trade, 180.800, 133, B10, S03, 1
B11, 1
B11, Trade, 164.533, 125, B11, S03, 1
B12, 1
B12, Trade, 36.083, 117, S01, B12, 1
B13, 4
B13, Trade, 16.317, 138, B13, S06, 1
B13, Trade, 26.650, 132, B13, S00, 1
B13, Trade, 180.500, 141, B13, S08, 1
B13, Trade, 289.833, 134, B13, S08, 1
B14, 17
B14, Trade, 13.200, 137, B14, S02, 1
B14, Trade, 20.900, 146, B14, S06, 1
B14, Trade, 46.933, 133, S06, B14, 1
B14, Trade, 89.817, 147, S11, B14, 1
B14, Trade, 97.617, 146, B14, S08, 1
B14, Trade, 112.150, 146, B14, S10, 1
B14, Trade, 119.367, 144, B14, S01, 1
B14, Trade, 171.883, 148, B14, S01, 1
B14, Trade, 177.683, 145, B14, S02, 1
B14, Trade, 196.783, 146, B14, S03, 1
B14, Trade, 208.100, 138, B14, S02, 1
B14, Trade, 212.867, 144, B14, S00, 1
B14, Trade, 236.733, 144, B14, S10, 1
B14, Trade, 251.683, 121, S00, B14, 1
B14, Trade, 256.750, 148, B14, S10, 1
B14, Trade, 277.650, 147, B14, S05, 1
B14, Trade, 292.567, 142, B14, S07, 1
B15, 4
B15, Trade, 10.567, 130, S06, B15, 1
B15, Trade, 71.600, 129, B15, S00, 1
B15, Trade, 101.083, 119, B15, S00, 1
B15, Trade, 130.950, 111, S00, B15, 1
B16, 25
B16, Trade, 5.667, 125, S06, B16, 1
B16, Trade, 14.350, 146, S11, B16, 1
B16, Trade, 16.900, 154, B16, S00, 1
B16, Trade, 43.183, 150, B16, S01, 1
B16, Trade, 49.583, 149, B16, S10, 1
B16, Trade, 62.717, 153, B16, S07, 1
B16, Trade, 72.067, 135, S06, B16, 1
B16, Trade, 77.150, 150, B16, S01, 1
B16, Trade, 91.250, 135, B16, S00, 1
B16, Trade, 96.183, 131, B16, S00, 1
B16, Trade, 102.267, 152, B16, S07, 1
B16, Trade, 112.333, 139, B16, S08, 1
B16, Trade, 138.450, 153, B16, S11, 1
B16, Trade, 147.967, 153, B16, S08, 1
B16, Trade, 156.167, 134, B16, S03, 1
B16, Trade, 162.200, 155, B16, S08, 1
B16, Trade, 187.450, 122, B16, S03, 1
B16, Trade, 202.967, 150, B16, S10, 1
B16, Trade, 208.667, 146, B16, S03, 1
B16, Trade, 229.450, 142, B16, S06, 1
B16, Trade, 240.733, 145, B16, S08, 1
B16, Trade, 256.300, 106, S00, B16, 1
B16, Trade, 269.317, 142, B16, S02, 1
B16, Trade, 278.617, 130, B16, S03, 1
B16, Trade, 281.650, 149, B16, S07, 1
B17, 6
B17, Trade, 66.917, 153, B17, S07, 1
B17, Trade, 106.183, 137, B17, S00, 1
B17, Trade, 128.000, 158, B17, S08, 1
B17, Trade, 146.400, 136, B17, S00, 1
B17, Trade, 164.500, 150, B17, S02, 1
B17, Trade, 232.783, 137, B17, S00, 1
B18, 21
B18, Trade, 21.967, 143, B18, S00, 1
B18, Trade, 30.400, 147, B18, S07, 1
B18, Trade, 57.417, 158, B18, S00, 1
B18, Trade, 83.567, 153, B18, S10, 1
B18, Trade, 110.083, 150, S06, B18, 1
B18, Trade, 116.017, 141, B18, S00, 1
B18, Trade, 121.650, 126, B18, S02, 1
B18, Trade, 137.267, 143, B18, S08, 1
B18, Trade, 143.117, 138, S07, B18, 1
B18, Trade, 161.083, 119, S00, B18, 1
B18, Trade, 181.350, 134, B18, S07, 1
B18, Trade, 206.367, 138, S10, B18, 1
B18, Trade, 218.167, 162, B18, S02, 1
B18, Trade, 232.233, 153, B18, S03, 1
B18, Trade, 247.367, 156, B18, S00, 1
B18, Trade, 259.883, 154, S04, B18, 1
B18, Trade, 268.467, 150, B18, S03, 1
B18, Trade, 276.150, 162, B18, S03, 1
B18, Trade, 277.667, 144, B18, S08, 1
B18, Trade, 284.717, 162, B18, S10, 1
B18, Trade, 296.117, 155, B18, S11, 1
B19, 7
B19, Trade, 40.700, 140, S03, B19, 1
B19, Trade, 172.000, 135, B19, S00, 1
B19, Trade, 181.750, 156, B19, S03, 1
B19, Trade, 204.883, 142, B19, S02, 1
B19, Trade, 252.800, 153, B19, S07, 1
B19, Trade, 257.600, 157, B19, S03, 1
B19, Trade, 281.483, 153, B19, S00, 1
B20, 13
B20, Trade, 11.617, 138, B20, S07, 1
B20, Trade, 39.533, 151, B20, S10, 1
B20, Trade, 76.733, 137, S10, B20, 1
B20, Trade, 128.133, 142, B20, S00, 1
B20, Trade, 149.833, 140, S07, B20, 1
B20, Trade, 157.050, 139, S08, B20, 1
B20, Trade, 179.250, 135, S10, B20, 1
B20, Trade, 193.817, 142, B20, S08, 1
B20, Trade, 247.583, 156, B20, S01, 1
B20, Trade, 258.433, 129, S06, B20, 1
B20, Trade, 262.517, 155, B20, S01, 1
B20, Trade, 266.550, 113, B20, S00, 1
B20, Trade, 279.250, 131, S07, B20, 1
B21, 9
B21, Trade, 56.650, 140, B21, S08, 1
B21, Trade, 86.967, 155, B21, S03, 1
B21, Trade, 102.667, 166, B21, S08, 1
B21, Trade, 122.900, 157, B21, S08, 1
B21, Trade, 139.567, 141, B21, S03, 1
B21, Trade, 156.317, 139, B21, S07, 1
B21, Trade, 212.117, 147, B21, S07, 1
B21, Trade, 262.267, 148, B21, S10, 1
B21, Trade, 289.667, 140, B21, S04, 1
B22, 26
B22, Trade, 6.750, 126, S07, B22, 1
B22, Trade, 34.133, 139, B22, S03, 1
B22, Trade, 37.783, 150, B22, S00, 1
B22, Trade, 40.550, 154, B22, S02, 1
B22, Trade, 51.000, 162, B22, S03, 1
B22, Trade, 84.900, 151, B22, S07, 1
B22, Trade, 94.967, 163, B22, S03, 1
B22, Trade, 97.867, 144, B22, S03, 1
B22, Trade, 101.850, 161, B22, S06, 1
B22, Trade, 114.633, 145, B22, S03, 1
B22, Trade, 118.900, 140, B22, S07, 1
B22, Trade, 130.133, 151, B22, S11, 1
B22, Trade, 138.817, 154, B22, S01, 1
B22, Trade, 144.800, 144, B22, S02, 1
B22, Trade, 146.350, 148, B22, S01, 1
B22, Trade, 154.450, 152, B22, S07, 1
B22, Trade, 168.067, 137, B22, S03, 1
B22, Trade, 196.700, 152, B22, S00, 1
B22, Trade, 222.700, 162, B22, S03, 1
B22, Trade, 247.250, 162, B22, S03, 1
B22, Trade, 255.083, 121, B22, S03, 1
B22, Trade, 257.833, 146, B22, S01, 1
B22, Trade, 267.267, 162, B22, S10, 1
B22, Trade, 271.900, 141, B22, S00, 1
B22, Trade, 285.667, 139, B22, S06, 1
B22, Trade, 296.233, 146, B22, S06, 1
B23, 43
B23, Trade, 6.850, 143, S09, B23, 1
B23, Trade, 11.183, 155, B23, S03, 1
B23, Trade, 15.533, 163, S12, B23, 1
B23, Trade, 23.983, 168, B23, S02, 1
B23, Trade, 26.133, 158, B23, S03, 1
B23, Trade, 32.750, 158, S12, B23, 1
B23, Trade, 47.033, 143, S11, B23, 1
B23, Trade, 51.050, 160, B23, S00, 1
B23, Trade, 61.500, 151, B23, S00, 1
B23, Trade, 65.517, 112, S00, B23, 1
B23, Trade, 78.717, 144, B23, S06, 1
B23, Trade, 87.017, 136, B23, S00, 1
B23, Trade, 93.000, 173, B23, S05, 1
B23, Trade, 105.100, 139, B23, S02, 1
B23, Trade, 105.817, 151, S03, B23, 1
B23, Trade, 111.250, 139, S11, B23, 1
B23, Trade, 123.117, 143, B23, S00, 1
B23, Trade, 131.550, 150, S07, B23, 1
B23, Trade, 140.417, 167, S19, B23, 1
B23, Trade, 141.533, 152, B23, S00, 1
B23, Trade, 146.433, 170, S05, B23, 1
B23, Trade, 154.200, 167, S02, B23, 1
B23, Trade, 156.150, 159, B23, S11, 1
B23, Trade, 161.417, 171, B23, S06, 1
B23, Trade, 169.917, 151, S07, B23, 1
B23, Trade, 172.600, 149, B23, S04, 1
B23, Trade, 176.283, 140, B23, S00, 1
