B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 0
B08, 0
B09, 0
B10, 0
B11, 0
B12, 1
B12, Trade, 131.317, 125, B12, S02, 1
B13, 3
B13, Trade, 37.217, 140, B13, S02, 1
B13, Trade, 75.533, 142, B13, S10, 1
B13, Trade, 195.933, 140, B13, S02, 1
B14, 0
B15, 9
B15, Trade, 28.900, 148, B15, S11, 1
B15, Trade, 43.933, 150, B15, S03, 1
B15, Trade, 71.450, 149, B15, S06, 1
B15, Trade, 90.817, 128, S06, B15, 1
B15, Trade, 165.267, 151, B15, S02, 1
B15, Trade, 179.850, 149, B15, S04, 1
B15, Trade, 222.250, 140, B15, S01, 1
B15, Trade, 259.533, 148, S02, B15, 1
B15, Trade, 292.333, 136, B15, S03, 1
B16, 27
B16, Trade, 13.017, 153, B16, S08, 1
B16, Trade, 26.567, 146, B16, S02, 1
B16, Trade, 36.933, 143, B16, S08, 1
B16, Trade, 43.450, 153, B16, S13, 1
B16, Trade, 67.533, 152, B16, S06, 1
B16, Trade, 82.350, 153, B16, S06, 1
B16, Trade, 87.167, 153, B16, S12, 1
B16, Trade, 102.450, 153, B16, S04, 1
B16, Trade, 112.817, 146, B16, S10, 1
B16, Trade, 125.433, 152, B16, S02, 1
B16, Trade, 144.633, 150, B16, S08, 1
B16, Trade, 150.817, 153, B16, S12, 1
B16, Trade, 158.167, 153, B16, S02, 1
B16, Trade, 163.983, 150, B16, S05, 1
B16, Trade, 172.900, 153, B16, S10, 1
B16, Trade, 179.417, 153, B16, S03, 1
B16, Trade, 189.150, 151, B16, S06, 1
B16, Trade, 192.900, 153, B16, S06, 1
B16, Trade, 200.233, 151, B16, S10, 1
B16, Trade, 202.533, 153, B16, S11, 1
B16, Trade, 220.267, 145, B16, S01, 1
B16, Trade, 225.333, 153, B16, S12, 1
B16, Trade, 229.167, 142, B16, S03, 1
B16, Trade, 247.300, 150, B16, S10, 1
B16, Trade, 277.017, 153, B16, S06, 1
B16, Trade, 286.350, 153, B16, S04, 1
B16, Trade, 298.517, 153, B16, S04, 1
B17, 2
B17, Trade, 5.750, 148, S07, B17, 1
B17, Trade, 136.333, 148, B17, S06, 1
B18, 9
B18, Trade, 6.200, 155, B18, S10, 1
B18, Trade, 48.750, 158, B18, S06, 1
B18, Trade, 50.667, 161, B18, S06, 1
B18, Trade, 55.633, 141, B18, S10, 1
B18, Trade, 71.717, 153, B18, S02, 1
B18, Trade, 154.133, 156, B18, S06, 1
