B00, 0
B01, 0
B02, 0
B03, 1
B03, Trade, 241.200, 105, B03, S00, 1
B04, 0
B05, 2
B05, Trade, 256.617, 117, B05, S04, 1
B05, Trade, 271.417, 117, B05, S00, 1
B06, 0
B07, 0
B08, 0
B09, 0
B10, 0
B11, 2
B11, Trade, 31.117, 130, B11, S05, 1
B11, Trade, 241.367, 136, B11, S04, 1
B12, 3
B12, Trade, 5.900, 124, S07, B12, 1
B12, Trade, 55.700, 134, B12, S02, 1
B12, Trade, 85.683, 134, S00, B12, 1
B13, 3
B13, Trade, 67.750, 134, B13, S00, 1
B13, Trade, 166.150, 143, B13, S04, 1
B13, Trade, 285.867, 136, S09, B13, 1
B14, 3
B14, Trade, 5.583, 112, S02, B14, 1
B14, Trade, 16.783, 145, B14, S02, 1
B14, Trade, 233.300, 146, B14, S00, 1
B15, 2
B15, Trade, 132.750, 143, B15, S05, 1
B15, Trade, 218.717, 148, B15, S05, 1
B16, 8
B16, Trade, 16.017, 151, B16, S04, 1
B16, Trade, 72.600, 155, B16, S02, 1
B16, Trade, 121.050, 146, B16, S02, 1
B16, Trade, 146.117, 121, B16, S02, 1
B16, Trade, 176.167, 147, B16, S00, 1
B16, Trade, 248.733, 138, B16, S02, 1
B16, Trade, 251.483, 151, B16, S00, 1
B16, Trade, 265.850, 153, B16, S05, 1
B17, 18
B17, Trade, 17.233, 144, B17, S03, 1
B17, Trade, 20.167, 158, S00, B17, 1
B17, Trade, 52.100, 158, B17, S16, 1
B17, Trade, 79.467, 153, B17, S06, 1
B17, Trade, 99.383, 158, B17, S07, 1
B17, Trade, 103.467, 154, B17, S05, 1
B17, Trade, 109.600, 155, B17, S05, 1
B17, Trade, 113.950, 146, B17, S04, 1
B17, Trade, 152.033, 150, S08, B17, 1
B17, Trade, 157.400, 157, B17, S08, 1
B17, Trade, 183.217, 153, B17, S04, 1
B17, Trade, 197.017, 154, B17, S00, 1
B17, Trade, 211.583, 145, B17, S00, 1
B17, Trade, 221.067, 143, B17, S04, 1
B17, Trade, 231.883, 149, S11, B17, 1
B17, Trade, 243.217, 157, B17, S06, 1
B17, Trade, 283.433, 157, B17, S10, 1
B17, Trade, 296.633, 132, B17, S02, 1
B18, 45
