shom_8_32_0.0, 000005, 118, 157, PRDE, 25, 60, 0.416667, 
shom_8_32_0.0, 000005, 73, 180, PRDE, 81, 60, 1.350000, 
shom_8_32_0.0, 000005, 73, 211, PRDE, 143, 60, 2.383333, 
shom_8_32_0.0, 000005, 115, 152, PRDE, 167, 60, 2.783333, 
shom_8_32_0.0, 000006, 126, 152, PRDE, 222, 60, 3.700000, 
shom_8_32_0.0, 000007, 126, 159, PRDE, 266, 60, 4.433333, 
shom_8_32_0.0, 000007, 126, 161, PRDE, 294, 60, 4.900000, 
shom_8_32_0.0, 000007, 133, 162, PRDE, 322, 60, 5.366667, 
shom_8_32_0.0, 000010, 137, 218, PRDE, 402, 60, 6.700000, 
shom_8_32_0.0, 000011, 141, 190, PRDE, 460, 60, 7.666667, 
shom_8_32_0.0, 000012, 156, 174, PRDE, 532, 60, 8.866667, 
shom_8_32_0.0, 000012, 143, 174, PRDE, 576, 60, 9.600000, 
shom_8_32_0.0, 000015, 177, 254, PRDE, 645, 60, 10.750000, 
shom_8_32_0.0, 000015, 167, 253, PRDE, 728, 60, 12.133333, 
shom_8_32_0.0, 000017, 156, 171, PRDE, 776, 60, 12.933333, 
shom_8_32_0.0, 000017, 147, 171, PRDE, 814, 60, 13.566667, 
shom_8_32_0.0, 000019, 137, 192, PRDE, 907, 60, 15.116667, 
shom_8_32_0.0, 000019, 133, 198, PRDE, 931, 60, 15.516667, 
shom_8_32_0.0, 000020, 188, 205, PRDE, 965, 60, 16.083333, 
shom_8_32_0.0, 000020, 143, 202, PRDE, 1030, 60, 17.166667, 
shom_8_32_0.0, 000021, 143, 171, PRDE, 1113, 60, 18.550000, 
shom_8_32_0.0, 000022, 145, 190, PRDE, 1186, 60, 19.766667, 
shom_8_32_0.0, 000023, 152, 186, PRDE, 1255, 60, 20.916667, 
shom_8_32_0.0, 000024, 145, 189, PRDE, 1303, 60, 21.716667, 
shom_8_32_0.0, 000025, 118, 210, PRDE, 1372, 60, 22.866667, 
shom_8_32_0.0, 000025, 128, 191, PRDE, 1420, 60, 23.666667, 
shom_8_32_0.0, 000027, 132, 170, PRDE, 1478, 60, 24.633333, 
shom_8_32_0.0, 000028, 172, 191, PRDE, 1499, 60, 24.983333, 
shom_8_32_0.0, 000028, 146, 186, PRDE, 1586, 60, 26.433333, 
shom_8_32_0.0, 000030, 150, 169, PRDE, 1648, 60, 27.466667, 
shom_8_32_0.0, 000031, 135, 188, PRDE, 1707, 60, 28.450000, 
shom_8_32_0.0, 000031, 158, 197, PRDE, 1779, 60, 29.650000, 
shom_8_32_0.0, 000035, 139, 233, PRDE, 1848, 60, 30.800000, 
shom_8_32_0.0, 000036, 144, 154, PRDE, 1893, 60, 31.550000, 
shom_8_32_0.0, 000036, 139, 154, PRDE, 1948, 60, 32.466667, 
shom_8_32_0.0, 000036, 139, 154, PRDE, 2014, 60, 33.566667, 
shom_8_32_0.0, 000036, 139, 155, PRDE, 2038, 60, 33.966667, 
shom_8_32_0.0, 000037, 139, 155, PRDE, 2110, 60, 35.166667, 
shom_8_32_0.0, 000040, 136, 269, PRDE, 2190, 60, 36.500000, 
shom_8_32_0.0, 000040, 136, 230, PRDE, 2242, 60, 37.366667, 
shom_8_32_0.0, 000042, 146, 188, PRDE, 2338, 60, 38.966667, 
shom_8_32_0.0, 000044, 147, 183, PRDE, 2389, 60, 39.816667, 
shom_8_32_0.0, 000044, 146, 183, PRDE, 2454, 60, 40.900000, 
shom_8_32_0.0, 000045, 100, 170, PRDE, 2519, 60, 41.983333, 
shom_8_32_0.0, 000046, 120, 139, PRDE, 2578, 60, 42.966667, 
shom_8_32_0.0, 000046, 134, 158, PRDE, 2668, 60, 44.466667, 
shom_8_32_0.0, 000046, 134, 178, PRDE, 2727, 60, 45.450000, 
shom_8_32_0.0, 000047, 142, 179, PRDE, 2741, 60, 45.683333, 
shom_8_32_0.0, 000050, 132, 169, PRDE, 2779, 60, 46.316667, 
shom_8_32_0.0, 000050, 132, 169, PRDE, 2862, 60, 47.700000, 
shom_8_32_0.0, 000051, 150, 189, PRDE, 2893, 60, 48.216667, 
shom_8_32_0.0, 000052, 150, 181, PRDE, 2942, 60, 49.033333, 
shom_8_32_0.0, 000052, 144, 181, PRDE, 3010, 60, 50.166667, 
shom_8_32_0.0, 000052, 120, 181, PRDE, 3079, 60, 51.316667, 
shom_8_32_0.0, 000053, 130, 159, PRDE, 3086, 60, 51.433333, 
shom_8_32_0.0, 000055, 167, 223, PRDE, 3113, 60, 51.883333, 
shom_8_32_0.0, 000056, 154, 189, PRDE, 3168, 60, 52.800000, 
shom_8_32_0.0, 000058, 156, 187, PRDE, 3255, 60, 54.250000, 
shom_8_32_0.0, 000061, 175, 227, PRDE, 3342, 60, 55.700000, 
