B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 0
B08, 1
B08, Trade, 171.050, 119, B08, S02, 1
B09, 1
B09, Trade, 143.000, 127, B09, S03, 1
B10, 1
B10, Trade, 111.617, 129, B10, S02, 1
B11, 2
B11, Trade, 39.900, 133, B11, S05, 1
B11, Trade, 182.433, 137, S08, B11, 1
B12, 3
B12, Trade, 107.700, 141, B12, S02, 1
B12, Trade, 130.983, 135, B12, S09, 1
B12, Trade, 135.917, 140, B12, S00, 1
B13, 5
B13, Trade, 11.100, 144, B13, S01, 1
B13, Trade, 16.383, 133, B13, S03, 1
B13, Trade, 30.567, 129, S00, B13, 1
B13, Trade, 196.483, 144, B13, S02, 1
B13, Trade, 269.517, 143, S09, B13, 1
B14, 4
B14, Trade, 29.917, 138, B14, S02, 1
B14, Trade, 70.683, 119, B14, S02, 1
B14, Trade, 85.933, 127, S05, B14, 1
B14, Trade, 216.900, 128, B14, S02, 1
B15, 0
B16, 26
B16, Trade, 19.083, 140, B16, S00, 1
B16, Trade, 28.533, 155, B16, S00, 1
B16, Trade, 41.067, 141, B16, S02, 1
B16, Trade, 70.317, 150, B16, S05, 1
B16, Trade, 88.600, 121, B16, S03, 1
B16, Trade, 106.133, 154, B16, S03, 1
B16, Trade, 120.233, 132, B16, S03, 1
B16, Trade, 131.767, 154, B16, S03, 1
B16, Trade, 136.417, 129, S04, B16, 1
B16, Trade, 151.650, 153, B16, S01, 1
B16, Trade, 167.333, 134, B16, S02, 1
B16, Trade, 172.067, 148, B16, S05, 1
B16, Trade, 184.183, 131, B16, S00, 1
B16, Trade, 188.583, 153, B16, S04, 1
B16, Trade, 213.517, 131, S05, B16, 1
B16, Trade, 221.683, 154, B16, S02, 1
B16, Trade, 226.783, 152, B16, S02, 1
B16, Trade, 231.317, 132, S02, B16, 1
B16, Trade, 239.883, 138, B16, S04, 1
B16, Trade, 242.500, 153, B16, S15, 1
B16, Trade, 247.717, 150, B16, S05, 1
B16, Trade, 258.983, 141, B16, S00, 1
B16, Trade, 267.817, 143, S01, B16, 1
B16, Trade, 278.300, 142, B16, S03, 1
B16, Trade, 288.483, 153, B16, S11, 1
B16, Trade, 292.533, 140, B16, S09, 1
B17, 13
B17, Trade, 6.600, 157, B17, S02, 1
B17, Trade, 16.333, 142, S11, B17, 1
B17, Trade, 21.900, 144, B17, S02, 1
B17, Trade, 34.817, 151, S04, B17, 1
B17, Trade, 94.533, 157, B17, S01, 1
B17, Trade, 107.717, 146, S08, B17, 1
B17, Trade, 137.283, 147, B17, S09, 1
B17, Trade, 160.100, 157, B17, S08, 1
B17, Trade, 165.000, 157, B17, S04, 1
B17, Trade, 186.667, 153, B17, S02, 1
B17, Trade, 193.283, 154, B17, S01, 1
B17, Trade, 240.117, 155, B17, S00, 1
B17, Trade, 277.800, 156, B17, S11, 1
B18, 9
B18, Trade, 6.283, 142, B18, S00, 1
B18, Trade, 45.117, 151, B18, S11, 1
B18, Trade, 54.067, 152, B18, S11, 1
B18, Trade, 167.850, 152, B18, S03, 1
B18, Trade, 180.183, 155, B18, S05, 1
B18, Trade, 188.200, 153, B18, S03, 1
B18, Trade, 254.833, 151, B18, S04, 1
B18, Trade, 260.700, 141, B18, S03, 1
B18, Trade, 290.033, 143, B18, S05, 1
B19, 14
B19, Trade, 12.433, 157, B19, S11, 1
B19, Trade, 31.550, 165, B19, S09, 1
B19, Trade, 41.783, 147, B19, S05, 1
B19, Trade, 82.883, 161, S10, B19, 1
B19, Trade, 87.983, 158, B19, S11, 1
B19, Trade, 106.633, 143, B19, S05, 1
B19, Trade, 128.083, 154, B19, S00, 1
B19, Trade, 176.683, 129, B19, S02, 1
B19, Trade, 202.300, 162, B19, S02, 1
B19, Trade, 226.100, 155, S11, B19, 1
B19, Trade, 234.450, 161, B19, S09, 1
B19, Trade, 243.983, 142, S03, B19, 1
B19, Trade, 248.700, 137, S11, B19, 1
B19, Trade, 272.867, 160, B19, S08, 1
B20, 4
B20, Trade, 50.267, 143, B20, S03, 1
B20, Trade, 103.167, 156, B20, S03, 1
B20, Trade, 283.800, 134, S03, B20, 1
B20, Trade, 287.033, 134, B20, S02, 1
B21, 35
B21, Trade, 18.517, 161, B21, S15, 1
B21, Trade, 28.067, 156, B21, S05, 1
B21, Trade, 30.883, 123, B21, S05, 1
B21, Trade, 37.450, 167, B21, S03, 1
B21, Trade, 54.000, 153, S09, B21, 1
B21, Trade, 71.617, 139, B21, S00, 1
B21, Trade, 76.200, 153, S11, B21, 1
B21, Trade, 81.217, 160, B21, S03, 1
B21, Trade, 86.067, 152, S01, B21, 1
B21, Trade, 95.683, 172, B21, S11, 1
B21, Trade, 103.600, 162, B21, S08, 1
B21, Trade, 111.483, 142, S05, B21, 1
B21, Trade, 120.217, 149, B21, S08, 1
B21, Trade, 121.333, 140, S09, B21, 1
B21, Trade, 134.083, 165, B21, S15, 1
B21, Trade, 155.333, 165, B21, S05, 1
B21, Trade, 162.133, 170, B21, S15, 1
B21, Trade, 174.800, 170, B21, S01, 1
B21, Trade, 178.700, 134, B21, S00, 1
B21, Trade, 184.867, 160, S05, B21, 1
B21, Trade, 195.933, 170, B21, S05, 1
B21, Trade, 206.633, 151, B21, S02, 1
B21, Trade, 211.950, 168, B21, S02, 1
B21, Trade, 229.750, 170, B21, S05, 1
B21, Trade, 235.650, 160, B21, S11, 1
B21, Trade, 237.917, 165, S15, B21, 1
B21, Trade, 251.500, 136, B21, S05, 1
B21, Trade, 258.383, 168, B21, S08, 1
B21, Trade, 262.600, 166, B21, S05, 1
B21, Trade, 266.783, 146, B21, S03, 1
B21, Trade, 272.050, 151, S11, B21, 1
B21, Trade, 276.900, 131, B21, S02, 1
B21, Trade, 286.283, 148, B21, S02, 1
B21, Trade, 289.417, 161, B21, S00, 1
B21, Trade, 293.017, 147, B21, S02, 1
B22, 11
B22, Trade, 28.817, 160, S03, B22, 1
B22, Trade, 44.550, 152, S15, B22, 1
B22, Trade, 85.433, 157, B22, S01, 1
B22, Trade, 123.767, 162, B22, S15, 1
B22, Trade, 129.233, 147, B22, S11, 1
B22, Trade, 136.967, 151, B22, S03, 1
B22, Trade, 144.450, 150, S09, B22, 1
B22, Trade, 148.450, 167, B22, S16, 1
B22, Trade, 240.533, 146, S02, B22, 1
B22, Trade, 248.217, 140, S09, B22, 1
B22, Trade, 299.950, 153, B22, S04, 1
B23, 47
B23, Trade, 5.583, 174, B23, S18, 1
B23, Trade, 11.300, 158, S02, B23, 1
B23, Trade, 16.217, 119, S02, B23, 1
B23, Trade, 27.333, 158, B23, S15, 1
B23, Trade, 32.183, 177, B23, S08, 1
B23, Trade, 36.417, 170, B23, S02, 1
B23, Trade, 42.150, 157, S01, B23, 1
B23, Trade, 46.217, 167, B23, S02, 1
B23, Trade, 52.483, 145, S00, B23, 1
B23, Trade, 57.117, 179, B23, S11, 1
B23, Trade, 64.200, 134, S04, B23, 1
B23, Trade, 66.550, 150, S00, B23, 1
B23, Trade, 78.417, 178, B23, S09, 1
B23, Trade, 81.600, 154, B23, S00, 1
B23, Trade, 86.517, 170, B23, S09, 1
B23, Trade, 95.000, 167, B23, S03, 1
B23, Trade, 97.667, 163, B23, S00, 1
B23, Trade, 111.000, 159, B23, S11, 1
B23, Trade, 117.750, 178, B23, S09, 1
B23, Trade, 129.500, 176, B23, S09, 1
B23, Trade, 131.183, 176, B23, S11, 1
B23, Trade, 143.850, 127, B23, S02, 1
B23, Trade, 154.533, 146, B23, S00, 1
B23, Trade, 156.350, 127, S02, B23, 1
B23, Trade, 162.833, 165, B23, S03, 1
B23, Trade, 166.950, 162, B23, S09, 1
B23, Trade, 171.317, 158, S09, B23, 1
B23, Trade, 176.667, 179, B23, S11, 1
B23, Trade, 183.750, 157, S10, B23, 1
B23, Trade, 191.950, 153, B23, S02, 1
B23, Trade, 198.833, 173, B23, S09, 1
B23, Trade, 203.733, 166, S11, B23, 1
B23, Trade, 207.967, 162, B23, S08, 1
B23, Trade, 214.083, 149, S04, B23, 1
B23, Trade, 216.517, 156, S11, B23, 1
B23, Trade, 226.183, 151, S04, B23, 1
B23, Trade, 236.983, 146, B23, S09, 1
B23, Trade, 241.833, 165, B23, S02, 1
B23, Trade, 247.667, 165, B23, S04, 1
B23, Trade, 251.700, 146, S09, B23, 1
B23, Trade, 257.350, 148, S05, B23, 1
B23, Trade, 262.350, 161, B23, S11, 1
B23, Trade, 275.600, 169, S10, B23, 1
B23, Trade, 282.183, 144, B23, S11, 1
B23, Trade, 289.483, 176, S10, B23, 1
B23, Trade, 292.850, 176, B23, S05, 1
B23, Trade, 297.117, 167, B23, S09, 1
B24, 33
B24, Trade, 5.650, 171, B24, S09, 1
B24, Trade, 13.733, 152, S05, B24, 1
B24, Trade, 17.083, 146, S10, B24, 1
B24, Trade, 20.667, 151, S15, B24, 1
B24, Trade, 49.867, 169, B24, S19, 1
B24, Trade, 59.550, 172, B24, S09, 1
B24, Trade, 61.417, 157, B24, S00, 1
B24, Trade, 66.017, 158, B24, S02, 1
B24, Trade, 71.667, 160, S03, B24, 1
B24, Trade, 77.533, 133, B24, S02, 1
B24, Trade, 83.617, 147, B24, S02, 1
B24, Trade, 89.583, 161, S08, B24, 1
B24, Trade, 99.983, 153, S03, B24, 1
B24, Trade, 107.750, 156, S14, B24, 1
B24, Trade, 114.167, 174, B24, S03, 1
B24, Trade, 120.367, 154, S13, B24, 1
B24, Trade, 121.633, 144, S11, B24, 1
B24, Trade, 131.483, 152, B24, S02, 1
B24, Trade, 138.733, 170, B24, S11, 1
B24, Trade, 155.317, 166, B24, S04, 1
B24, Trade, 190.600, 170, B24, S12, 1
B24, Trade, 200.817, 173, B24, S04, 1
B24, Trade, 204.333, 171, S07, B24, 1
B24, Trade, 219.700, 153, S15, B24, 1
B24, Trade, 233.817, 151, B24, S14, 1
B24, Trade, 236.617, 175, B24, S03, 1
B24, Trade, 255.800, 165, S07, B24, 1
B24, Trade, 259.900, 152, B24, S04, 1
B24, Trade, 262.417, 179, B24, S03, 1
B24, Trade, 267.467, 154, S11, B24, 1
B24, Trade, 272.333, 143, S00, B24, 1
B24, Trade, 276.867, 168, S05, B24, 1
B24, Trade, 282.850, 157, S10, B24, 1
B25, 17
B25, Trade, 29.700, 177, S10, B25, 1
B25, Trade, 40.150, 172, B25, S04, 1
B25, Trade, 44.267, 174, S10, B25, 1
B25, Trade, 63.250, 171, B25, S09, 1
B25, Trade, 76.017, 163, B25, S04, 1
B25, Trade, 80.700, 158, B25, S09, 1
B25, Trade, 107.600, 142, S11, B25, 1
B25, Trade, 116.617, 181, B25, S11, 1
B25, Trade, 126.100, 162, B25, S02, 1
B25, Trade, 146.033, 184, B25, S02, 1
B25, Trade, 161.050, 126, S05, B25, 1
B25, Trade, 181.300, 168, B25, S11, 1
B25, Trade, 188.733, 153, B25, S11, 1
B25, Trade, 214.283, 151, S10, B25, 1
B25, Trade, 218.400, 149, B25, S04, 1
B25, Trade, 249.317, 146, S10, B25, 1
B25, Trade, 257.433, 150, S10, B25, 1
B26, 49
B26, Trade, 5.300, 179, B26, S19, 1
B26, Trade, 10.700, 189, B26, S04, 1
B26, Trade, 15.917, 140, B26, S09, 1
B26, Trade, 24.650, 172, S10, B26, 1
B26, Trade, 26.267, 181, B26, S01, 1
B26, Trade, 34.200, 173, B26, S02, 1
B26, Trade, 41.233, 177, S03, B26, 1
B26, Trade, 47.633, 142, S01, B26, 1
B26, Trade, 55.600, 146, B26, S05, 1
B26, Trade, 62.483, 167, S02, B26, 1
B26, Trade, 67.233, 146, S09, B26, 1
B26, Trade, 71.217, 132, S09, B26, 1
B26, Trade, 81.017, 188, B26, S21, 1
B26, Trade, 86.400, 175, S07, B26, 1
B26, Trade, 93.083, 169, B26, S02, 1
B26, Trade, 95.633, 177, B26, S02, 1
B26, Trade, 102.567, 175, B26, S15, 1
B26, Trade, 109.633, 177, S09, B26, 1
B26, Trade, 111.900, 152, S15, B26, 1
B26, Trade, 122.033, 151, B26, S02, 1
B26, Trade, 127.500, 169, S03, B26, 1
B26, Trade, 137.950, 129, S02, B26, 1
B26, Trade, 140.950, 160, S00, B26, 1
B26, Trade, 147.283, 159, B26, S11, 1
B26, Trade, 153.567, 154, B26, S11, 1
B26, Trade, 160.117, 169, S18, B26, 1
B26, Trade, 161.700, 180, B26, S11, 1
B26, Trade, 168.283, 188, B26, S15, 1
B26, Trade, 176.050, 160, B26, S09, 1
B26, Trade, 186.600, 180, S17, B26, 1
B26, Trade, 193.950, 157, S15, B26, 1
B26, Trade, 196.183, 169, B26, S14, 1
B26, Trade, 202.600, 157, S03, B26, 1
B26, Trade, 206.867, 153, B26, S05, 1
B26, Trade, 212.400, 157, S11, B26, 1
B26, Trade, 224.883, 140, S03, B26, 1
B26, Trade, 228.017, 150, S11, B26, 1
B26, Trade, 238.833, 156, B26, S11, 1
B26, Trade, 242.183, 169, B26, S09, 1
B26, Trade, 253.783, 173, S11, B26, 1
B26, Trade, 258.750, 173, B26, S15, 1
B26, Trade, 264.267, 180, B26, S20, 1
B26, Trade, 267.517, 156, S10, B26, 1
B26, Trade, 272.483, 171, B26, S02, 1
B26, Trade, 277.717, 156, B26, S00, 1
B26, Trade, 281.933, 184, B26, S21, 1
B26, Trade, 287.333, 154, B26, S09, 1
B26, Trade, 292.400, 180, S18, B26, 1
B26, Trade, 296.950, 179, B26, S01, 1
B27, 57
B27, Trade, 5.450, 187, B27, S15, 1
B27, Trade, 10.333, 179, B27, S08, 1
B27, Trade, 17.217, 182, S19, B27, 1
B27, Trade, 20.400, 176, B27, S11, 1
B27, Trade, 25.367, 185, B27, S09, 1
B27, Trade, 33.933, 176, S21, B27, 1
B27, Trade, 36.983, 182, S18, B27, 1
B27, Trade, 43.433, 161, B27, S00, 1
B27, Trade, 47.067, 180, B27, S05, 1
B27, Trade, 51.833, 181, B27, S13, 1
B27, Trade, 57.333, 176, B27, S02, 1
B27, Trade, 61.617, 156, B27, S03, 1
B27, Trade, 66.833, 150, S03, B27, 1
B27, Trade, 70.933, 144, S11, B27, 1
B27, Trade, 77.683, 131, B27, S03, 1
B27, Trade, 80.667, 159, S04, B27, 1
B27, Trade, 87.117, 178, B27, S00, 1
B27, Trade, 92.817, 177, S21, B27, 1
B27, Trade, 96.417, 172, S13, B27, 1
B27, Trade, 105.883, 176, B27, S15, 1
B27, Trade, 112.700, 176, S09, B27, 1
B27, Trade, 116.100, 159, B27, S02, 1
B27, Trade, 121.150, 177, B27, S21, 1
B27, Trade, 127.617, 171, S20, B27, 1
B27, Trade, 132.817, 166, S04, B27, 1
B27, Trade, 142.817, 175, S10, B27, 1
B27, Trade, 147.983, 177, S18, B27, 1
B27, Trade, 151.017, 168, B27, S08, 1
B27, Trade, 156.050, 186, B27, S09, 1
B27, Trade, 163.167, 161, B27, S09, 1
B27, Trade, 166.983, 168, S04, B27, 1
B27, Trade, 172.117, 176, S11, B27, 1
B27, Trade, 179.250, 186, B27, S08, 1
B27, Trade, 184.600, 165, S02, B27, 1
B27, Trade, 187.567, 184, B27, S09, 1
B27, Trade, 192.933, 185, S11, B27, 1
B27, Trade, 196.800, 176, S12, B27, 1
B27, Trade, 205.767, 163, S05, B27, 1
B27, Trade, 206.100, 138, S11, B27, 1
B27, Trade, 212.883, 187, B27, S03, 1
B27, Trade, 216.967, 140, S05, B27, 1
B27, Trade, 222.467, 153, B27, S04, 1
B27, Trade, 226.567, 162, B27, S03, 1
B27, Trade, 236.000, 151, B27, S05, 1
B27, Trade, 239.183, 161, S13, B27, 1
B27, Trade, 242.533, 170, S18, B27, 1
B27, Trade, 247.950, 172, S12, B27, 1
B27, Trade, 254.583, 170, B27, S03, 1
B27, Trade, 257.133, 187, B27, S02, 1
B27, Trade, 261.867, 186, B27, S02, 1
B27, Trade, 266.533, 191, B27, S02, 1
B27, Trade, 271.433, 162, S18, B27, 1
B27, Trade, 276.567, 148, S08, B27, 1
B27, Trade, 282.983, 175, S07, B27, 1
B27, Trade, 287.700, 170, S15, B27, 1
B27, Trade, 292.117, 193, B27, S01, 1
B27, Trade, 296.850, 177, B27, S02, 1
B28, 58
