B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 0
B08, 0
B09, 0
B10, 3
B10, Trade, 6.617, 129, B10, S06, 1
B10, Trade, 117.517, 134, B10, S07, 1
B10, Trade, 291.900, 133, S07, B10, 1
B11, 4
B11, Trade, 5.300, 137, B11, S04, 1
B11, Trade, 20.900, 135, B11, S06, 1
B11, Trade, 50.500, 112, S01, B11, 1
B11, Trade, 226.650, 134, B11, S01, 1
B12, 3
B12, Trade, 10.317, 128, S07, B12, 1
B12, Trade, 40.683, 132, B12, S06, 1
B12, Trade, 162.217, 131, B12, S06, 1
B13, 7
B13, Trade, 5.633, 134, B13, S02, 1
B13, Trade, 34.183, 139, B13, S07, 1
B13, Trade, 83.150, 142, B13, S00, 1
B13, Trade, 133.700, 144, B13, S07, 1
B13, Trade, 226.683, 131, B13, S04, 1
B13, Trade, 250.950, 144, B13, S06, 1
B13, Trade, 297.167, 127, S01, B13, 1
B14, 0
B15, 10
B15, Trade, 41.233, 150, S07, B15, 1
B15, Trade, 48.933, 146, B15, S02, 1
B15, Trade, 57.567, 135, B15, S06, 1
B15, Trade, 66.250, 150, B15, S04, 1
B15, Trade, 71.467, 149, B15, S07, 1
B15, Trade, 150.750, 145, S06, B15, 1
B15, Trade, 201.583, 142, B15, S11, 1
B15, Trade, 232.833, 148, B15, S08, 1
B15, Trade, 237.000, 132, B15, S08, 1
B15, Trade, 294.917, 146, S02, B15, 1
B16, 1
B16, Trade, 176.517, 140, B16, S08, 1
B17, 5
B17, Trade, 12.083, 154, B17, S03, 1
B17, Trade, 61.100, 135, B17, S08, 1
B17, Trade, 141.617, 135, B17, S08, 1
B17, Trade, 243.467, 144, B17, S08, 1
B17, Trade, 295.750, 140, S06, B17, 1
B18, 5
B18, Trade, 37.100, 152, S07, B18, 1
B18, Trade, 188.667, 132, B18, S04, 1
B18, Trade, 217.433, 154, S04, B18, 1
B18, Trade, 242.383, 148, B18, S11, 1
B18, Trade, 247.050, 153, B18, S11, 1
B19, 38
B19, Trade, 5.500, 145, S01, B19, 1
B19, Trade, 13.183, 161, S00, B19, 1
B19, Trade, 20.400, 116, S04, B19, 1
B19, Trade, 27.867, 151, S06, B19, 1
B19, Trade, 39.383, 156, B19, S00, 1
B19, Trade, 43.467, 151, S00, B19, 1
B19, Trade, 47.267, 157, S14, B19, 1
B19, Trade, 66.883, 138, B19, S07, 1
B19, Trade, 72.883, 160, S05, B19, 1
B19, Trade, 78.917, 157, B19, S15, 1
B19, Trade, 90.817, 148, S08, B19, 1
B19, Trade, 96.683, 150, B19, S08, 1
B19, Trade, 107.183, 149, B19, S07, 1
B19, Trade, 114.750, 152, S07, B19, 1
B19, Trade, 115.950, 135, S06, B19, 1
B19, Trade, 140.400, 161, B19, S08, 1
B19, Trade, 144.267, 161, B19, S15, 1
B19, Trade, 148.933, 163, B19, S08, 1
B19, Trade, 154.283, 147, B19, S03, 1
B19, Trade, 158.467, 156, B19, S04, 1
B19, Trade, 163.500, 158, B19, S08, 1
B19, Trade, 175.600, 159, B19, S03, 1
B19, Trade, 178.500, 160, B19, S02, 1
B19, Trade, 182.117, 150, S12, B19, 1
B19, Trade, 191.283, 156, S06, B19, 1
B19, Trade, 198.683, 149, B19, S14, 1
B19, Trade, 207.367, 161, B19, S06, 1
B19, Trade, 212.383, 163, B19, S02, 1
B19, Trade, 216.733, 151, S15, B19, 1
B19, Trade, 233.500, 163, B19, S06, 1
B19, Trade, 248.517, 148, S07, B19, 1
B19, Trade, 254.317, 135, B19, S06, 1
B19, Trade, 258.967, 160, B19, S08, 1
B19, Trade, 267.700, 149, B19, S06, 1
B19, Trade, 273.650, 160, S17, B19, 1
B19, Trade, 278.883, 161, B19, S04, 1
B19, Trade, 291.350, 148, S14, B19, 1
B19, Trade, 293.667, 149, B19, S03, 1
B20, 7
B20, Trade, 89.350, 152, B20, S08, 1
B20, Trade, 93.467, 151, B20, S03, 1
B20, Trade, 148.367, 158, B20, S01, 1
B20, Trade, 166.200, 137, S06, B20, 1
B20, Trade, 185.850, 140, B20, S07, 1
B20, Trade, 270.417, 149, B20, S04, 1
B20, Trade, 275.667, 160, B20, S08, 1
B21, 15
B21, Trade, 24.867, 141, B21, S00, 1
B21, Trade, 31.617, 128, S01, B21, 1
B21, Trade, 56.900, 144, B21, S08, 1
B21, Trade, 63.700, 143, B21, S01, 1
B21, Trade, 82.117, 147, S02, B21, 1
B21, Trade, 106.717, 144, B21, S04, 1
B21, Trade, 126.917, 126, S07, B21, 1
B21, Trade, 134.583, 152, S08, B21, 1
B21, Trade, 175.250, 160, S08, B21, 1
B21, Trade, 236.717, 159, S07, B21, 1
B21, Trade, 253.350, 165, B21, S02, 1
B21, Trade, 257.383, 145, S01, B21, 1
B21, Trade, 262.833, 146, S06, B21, 1
B21, Trade, 266.600, 150, B21, S07, 1
B21, Trade, 276.017, 146, B21, S02, 1
B22, 13
B22, Trade, 5.783, 125, B22, S07, 1
B22, Trade, 10.600, 138, B22, S04, 1
B22, Trade, 16.683, 143, B22, S01, 1
