""
shet_5_16_1.3, 000300, 144, 159, GVWY, 7974, 10, 797.400000, PRDE, 7821, 10.1, 782.100000, SHVR, 974, 10.2, 97.400000, SNPR, 1587, 10.3, 158.700000, ZIC, 2219, 10.4, 221.900000, ZIP, 6046, 10.5, 604.600000, 
shet_4_1024_0.8, 000300, 148, 154, GVWY, 8650, 10, 865.000000, PRDE, 2979, 10.1, 297.900000, SHVR, 9489, 10.2, 948.900000, SNPR, 1522, 10.3, 152.200000, ZIC, 2530, 10.4, 253.000000, ZIP, 3302, 10.5, 330.200000, 
shet_8_256_0.4, 000300, 147, 165, GVWY, 5926, 10, 592.600000, PRDE, 3608, 10.1, 360.800000, SHVR, 7237, 10.2, 723.700000, SNPR, 1077, 10.3, 107.700000, ZIC, 1955, 10.4, 195.500000, ZIP, 8371, 10.5, 837.100000, 
shet_8_4_1.1, 000300, 138, 147, GVWY, 7526, 10, 752.600000, PRDE, 3109, 10.1, 310.900000, SHVR, 7953, 10.2, 795.300000, SNPR, 1051, 10.3, 105.100000, ZIC, 2992, 10.4, 299.200000, ZIP, 5878, 10.5, 587.800000, 
shet_6_256_0.2, 000300, 154, 155, GVWY, 12271, 10, 1227.100000, PRDE, 589, 10.1, 58.900000, SHVR, 7097, 10.2, 709.700000, SNPR, 622, 10.3, 62.200000, ZIC, 4500, 10.4, 450.000000, ZIP, 6914, 10.5, 691.400000, 
shet_0_64_1.7, 000300, 144, 148, GVWY, 4491, 10, 449.100000, PRDE, 5637, 10.1, 563.700000, SHVR, 6713, 10.2, 671.300000, SNPR, 1148, 10.3, 114.800000, ZIC, 3807, 10.4, 380.700000, ZIP, 9306, 10.5, 930.600000, 
shet_6_128_0.4, 000300, 147, 151, GVWY, 1015, 10, 101.500000, PRDE, 3973, 10.1, 397.300000, SHVR, 6820, 10.2, 682.000000, SNPR, 1244, 10.3, 124.400000, ZIC, 3133, 10.4, 313.300000, ZIP, 8137, 10.5, 813.700000, 
shet_6_8_0.0, 000300, 147, 158, GVWY, 5438, 10, 543.800000, PRDE, 2371, 10.1, 237.100000, SHVR, 7617, 10.2, 761.700000, SNPR, 1733, 10.3, 173.300000, ZIC, 2974, 10.4, 297.400000, ZIP, 6739, 10.5, 673.900000, 
shet_8_256_0.6, 000300, 138, 151, GVWY, 8780, 10, 878.000000, PRDE, 3188, 10.1, 318.800000, SHVR, 2874, 10.2, 287.400000, SNPR, 1221, 10.3, 122.100000, ZIC, 2978, 10.4, 297.800000, ZIP, 10505, 10.5, 1050.500000, 
shet_3_32_0.6, 000300, 137, 145, GVWY, 5333, 10, 533.300000, PRDE, 2645, 10.1, 264.500000, SHVR, 7415, 10.2, 741.500000, SNPR, 1160, 10.3, 116.000000, ZIC, 1897, 10.4, 189.700000, ZIP, 11095, 10.5, 1109.500000, 
shet_0_256_0.4, 000300, 150, 157, GVWY, 2040, 10, 204.000000, PRDE, 2570, 10.1, 257.000000, SHVR, 7738, 10.2, 773.800000, SNPR, 1705, 10.3, 170.500000, ZIC, 4035, 10.4, 403.500000, ZIP, 5050, 10.5, 505.000000, 
shet_1_512_0.0, 000300, 143, 156, GVWY, 6052, 10, 605.200000, PRDE, 2406, 10.1, 240.600000, SHVR, 4383, 10.2, 438.300000, SNPR, 1290, 10.3, 129.000000, ZIC, 4849, 10.4, 484.900000, ZIP, 8289, 10.5, 828.900000, 
shet_1_32_1.7, 000300, 147, 158, GVWY, 4206, 10, 420.600000, PRDE, 1085, 10.1, 108.500000, SHVR, 3525, 10.2, 352.500000, SNPR, 1647, 10.3, 164.700000, ZIC, 3690, 10.4, 369.000000, ZIP, 10654, 10.5, 1065.400000, 
shet_6_16_2.0, 000300, 143, 155, GVWY, 5759, 10, 575.900000, PRDE, 7583, 10.1, 758.300000, SHVR, 5539, 10.2, 553.900000, SNPR, 821, 10.3, 82.100000, ZIC, 4272, 10.4, 427.200000, ZIP, 6713, 10.5, 671.300000, 
shet_8_1024_1.7, 000300, 144, 155, GVWY, 6432, 10, 643.200000, PRDE, 5650, 10.1, 565.000000, SHVR, 5076, 10.2, 507.600000, SNPR, 998, 10.3, 99.800000, ZIC, 4382, 10.4, 438.200000, ZIP, 3608, 10.5, 360.800000, 
shet_3_4_1.5, 000300, 150, 155, GVWY, 6830, 10, 683.000000, PRDE, 4563, 10.1, 456.300000, SHVR, 3194, 10.2, 319.400000, SNPR, 1670, 10.3, 167.000000, ZIC, 3509, 10.4, 350.900000, ZIP, 6502, 10.5, 650.200000, 
shet_1_256_1.7, 000300, 151, 162, GVWY, 6534, 10, 653.400000, PRDE, 1790, 10.1, 179.000000, SHVR, 7688, 10.2, 768.800000, SNPR, 1519, 10.3, 151.900000, ZIC, 4431, 10.4, 443.100000, ZIP, 6089, 10.5, 608.900000, 
shet_2_8_1.3, 000300, 151, 162, GVWY, 9096, 10, 909.600000, PRDE, 345, 10.1, 34.500000, SHVR, 9136, 10.2, 913.600000, SNPR, 1601, 10.3, 160.100000, ZIC, 1659, 10.4, 165.900000, ZIP, 6714, 10.5, 671.400000, 
shet_4_128_0.6, 000300, 155, 156, GVWY, 6874, 10, 687.400000, PRDE, 2229, 10.1, 222.900000, SHVR, 5740, 10.2, 574.000000, SNPR, 869, 10.3, 86.900000, ZIC, 4647, 10.4, 464.700000, ZIP, 8366, 10.5, 836.600000, 
shet_2_32_1.7, 000300, 148, 175, GVWY, 6124, 10, 612.400000, PRDE, 5372, 10.1, 537.200000, SHVR, 2408, 10.2, 240.800000, SNPR, 1637, 10.3, 163.700000, ZIC, 2938, 10.4, 293.800000, ZIP, 10107, 10.5, 1010.700000, 
shet_3_1024_1.3, 000300, 148, 155, GVWY, 7329, 10, 732.900000, PRDE, 2263, 10.1, 226.300000, SHVR, 6990, 10.2, 699.000000, SNPR, 2193, 10.3, 219.300000, ZIC, 913, 10.4, 91.300000, ZIP, 6910, 10.5, 691.000000, 
shet_1_8_1.7, 000300, 141, 146, GVWY, 4605, 10, 460.500000, PRDE, 1153, 10.1, 115.300000, SHVR, 9893, 10.2, 989.300000, SNPR, 1853, 10.3, 185.300000, ZIC, 2576, 10.4, 257.600000, ZIP, 6253, 10.5, 625.300000, 
shet_8_512_1.7, 000300, 152, 154, GVWY, 5461, 10, 546.100000, PRDE, 2145, 10.1, 214.500000, SHVR, 5758, 10.2, 575.800000, SNPR, 1277, 10.3, 127.700000, ZIC, 4661, 10.4, 466.100000, ZIP, 7516, 10.5, 751.600000, 
shet_3_256_0.6, 000300, 144, 158, GVWY, 5319, 10, 531.900000, PRDE, 5977, 10.1, 597.700000, SHVR, 7128, 10.2, 712.800000, SNPR, 1510, 10.3, 151.000000, ZIC, 2272, 10.4, 227.200000, ZIP, 4037, 10.5, 403.700000, 
shet_6_256_0.0, 000300, 151, 155, GVWY, 9741, 10, 974.100000, PRDE, 2037, 10.1, 203.700000, SHVR, 6041, 10.2, 604.100000, SNPR, 871, 10.3, 87.100000, ZIC, 948, 10.4, 94.800000, ZIP, 9658, 10.5, 965.800000, 
shet_5_16_0.8, 000300, 149, 165, GVWY, 4583, 10, 458.300000, PRDE, 1676, 10.1, 167.600000, SHVR, 9381, 10.2, 938.100000, SNPR, 1352, 10.3, 135.200000, ZIC, 5412, 10.4, 541.200000, ZIP, 1903, 10.5, 190.300000, 
shet_0_128_1.5, 000300, 150, 168, GVWY, 8495, 10, 849.500000, PRDE, 3015, 10.1, 301.500000, SHVR, 4253, 10.2, 425.300000, SNPR, 1473, 10.3, 147.300000, ZIC, 3204, 10.4, 320.400000, ZIP, 3508, 10.5, 350.800000, 
shet_9_8_0.6, 000300, 155, 161, GVWY, 9471, 10, 947.100000, PRDE, 2780, 10.1, 278.000000, SHVR, 7413, 10.2, 741.300000, SNPR, 1169, 10.3, 116.900000, ZIC, 4165, 10.4, 416.500000, ZIP, 3215, 10.5, 321.500000, 
shet_3_8_1.5, 000300, 141, 151, GVWY, 8848, 10, 884.800000, PRDE, 1990, 10.1, 199.000000, SHVR, 5271, 10.2, 527.100000, SNPR, 1651, 10.3, 165.100000, ZIC, 3335, 10.4, 333.500000, ZIP, 6664, 10.5, 666.400000, 
shet_4_128_1.5, 000300, 143, 152, GVWY, 10088, 10, 1008.800000, PRDE, 4472, 10.1, 447.200000, SHVR, 3495, 10.2, 349.500000, SNPR, 1049, 10.3, 104.900000, ZIC, 2126, 10.4, 212.600000, ZIP, 8322, 10.5, 832.200000, 
shet_3_16_1.5, 000300, 148, 165, GVWY, 6599, 10, 659.900000, PRDE, 2594, 10.1, 259.400000, SHVR, 7415, 10.2, 741.500000, SNPR, 1635, 10.3, 163.500000, ZIC, 3191, 10.4, 319.100000, ZIP, 4505, 10.5, 450.500000, 
shet_9_4_1.7, 000300, 154, 155, GVWY, 7234, 10, 723.400000, PRDE, 880, 10.1, 88.000000, SHVR, 8048, 10.2, 804.800000, SNPR, 1217, 10.3, 121.700000, ZIC, 6277, 10.4, 627.700000, ZIP, 3313, 10.5, 331.300000, 
shet_3_1024_0.2, 000300, 147, 162, GVWY, 9586, 10, 958.600000, PRDE, 1563, 10.1, 156.300000, SHVR, 6138, 10.2, 613.800000, SNPR, 1652, 10.3, 165.200000, ZIC, 1047, 10.4, 104.700000, ZIP, 8363, 10.5, 836.300000, 
shet_3_4_0.0, 000300, 147, 160, GVWY, 4549, 10, 454.900000, PRDE, 4159, 10.1, 415.900000, SHVR, 7461, 10.2, 746.100000, SNPR, 1131, 10.3, 113.100000, ZIC, 2467, 10.4, 246.700000, ZIP, 8157, 10.5, 815.700000, 
