B00, 0
B01, 0
B02, 0
B03, 0
B04, 1
B04, Trade, 116.183, 108, B04, S00, 1
B05, 0
B06, 0
B07, 0
B08, 0
B09, 2
B09, Trade, 5.617, 111, B09, S02, 1
B09, Trade, 111.567, 125, B09, S05, 1
B10, 2
B10, Trade, 24.867, 133, B10, S02, 1
B10, Trade, 192.533, 127, B10, S00, 1
B11, 0
B12, 4
B12, Trade, 5.050, 131, B12, S00, 1
B12, Trade, 103.383, 140, B12, S10, 1
B12, Trade, 106.317, 136, B12, S05, 1
B12, Trade, 257.817, 134, B12, S02, 1
B13, 5
B13, Trade, 19.217, 138, B13, S08, 1
B13, Trade, 24.717, 136, B13, S00, 1
B13, Trade, 124.550, 136, B13, S01, 1
B13, Trade, 233.050, 136, B13, S09, 1
B13, Trade, 249.783, 136, B13, S07, 1
B14, 1
B14, Trade, 241.217, 122, S05, B14, 1
B15, 22
B15, Trade, 5.150, 141, B15, S05, 1
B15, Trade, 24.600, 142, B15, S03, 1
B15, Trade, 26.750, 148, B15, S05, 1
B15, Trade, 37.050, 148, B15, S09, 1
B15, Trade, 54.317, 148, S09, B15, 1
B15, Trade, 55.733, 129, B15, S06, 1
B15, Trade, 65.883, 140, B15, S05, 1
B15, Trade, 72.817, 149, B15, S07, 1
B15, Trade, 101.233, 150, B15, S00, 1
B15, Trade, 107.383, 145, B15, S06, 1
B15, Trade, 124.250, 146, B15, S00, 1
B15, Trade, 139.867, 151, B15, S06, 1
B15, Trade, 154.700, 151, B15, S00, 1
B15, Trade, 156.833, 149, B15, S12, 1
B15, Trade, 178.183, 151, B15, S12, 1
B15, Trade, 196.317, 128, B15, S00, 1
B15, Trade, 209.283, 147, B15, S01, 1
B15, Trade, 227.000, 148, S08, B15, 1
B15, Trade, 235.150, 140, B15, S00, 1
B15, Trade, 264.333, 143, B15, S00, 1
B15, Trade, 270.933, 143, B15, S09, 1
B15, Trade, 279.283, 137, B15, S03, 1
B16, 10
B16, Trade, 27.650, 143, B16, S08, 1
B16, Trade, 62.917, 136, B16, S00, 1
B16, Trade, 69.200, 150, B16, S00, 1
B16, Trade, 154.867, 145, B16, S03, 1
B16, Trade, 191.533, 154, B16, S08, 1
B16, Trade, 210.217, 141, B16, S06, 1
B16, Trade, 211.933, 148, B16, S12, 1
B16, Trade, 226.600, 137, B16, S05, 1
B16, Trade, 242.000, 143, S12, B16, 1
B16, Trade, 281.267, 152, B16, S00, 1
B17, 10
B17, Trade, 11.433, 137, B17, S06, 1
B17, Trade, 19.583, 153, B17, S09, 1
B17, Trade, 44.150, 156, B17, S05, 1
B17, Trade, 54.350, 150, S08, B17, 1
B17, Trade, 56.750, 143, S05, B17, 1
B17, Trade, 65.217, 154, B17, S03, 1
B17, Trade, 118.267, 158, B17, S08, 1
B17, Trade, 237.000, 154, B17, S12, 1
B17, Trade, 270.333, 144, B17, S06, 1
B17, Trade, 292.833, 151, B17, S00, 1
B18, 7
B18, Trade, 57.133, 149, B18, S03, 1
B18, Trade, 101.617, 148, B18, S03, 1
B18, Trade, 180.100, 159, B18, S00, 1
B18, Trade, 208.083, 153, S05, B18, 1
B18, Trade, 212.467, 144, B18, S00, 1
B18, Trade, 261.783, 134, S08, B18, 1
B18, Trade, 291.683, 154, B18, S12, 1
B19, 23
B19, Trade, 14.000, 150, S02, B19, 1
B19, Trade, 22.083, 155, S12, B19, 1
B19, Trade, 39.867, 151, B19, S06, 1
B19, Trade, 43.533, 159, B19, S12, 1
B19, Trade, 62.050, 161, B19, S01, 1
B19, Trade, 68.050, 144, B19, S03, 1
B19, Trade, 85.467, 145, B19, S03, 1
B19, Trade, 96.617, 154, B19, S12, 1
B19, Trade, 110.450, 160, B19, S01, 1
B19, Trade, 120.617, 141, B19, S03, 1
B19, Trade, 126.400, 135, B19, S05, 1
B19, Trade, 144.017, 160, B19, S05, 1
B19, Trade, 163.083, 151, B19, S03, 1
B19, Trade, 167.483, 150, S10, B19, 1
B19, Trade, 192.050, 139, B19, S05, 1
B19, Trade, 205.633, 152, B19, S00, 1
B19, Trade, 212.000, 144, B19, S05, 1
B19, Trade, 219.667, 155, B19, S12, 1
B19, Trade, 223.217, 128, B19, S06, 1
B19, Trade, 237.517, 148, S03, B19, 1
B19, Trade, 253.467, 140, S10, B19, 1
B19, Trade, 283.050, 140, S03, B19, 1
B19, Trade, 286.867, 143, B19, S05, 1
B20, 39
B20, Trade, 5.633, 132, S04, B20, 1
B20, Trade, 10.200, 136, B20, S05, 1
B20, Trade, 18.650, 158, B20, S12, 1
B20, Trade, 20.683, 162, B20, S04, 1
B20, Trade, 37.683, 146, B20, S00, 1
B20, Trade, 43.517, 162, B20, S00, 1
B20, Trade, 50.583, 164, B20, S00, 1
B20, Trade, 58.450, 163, B20, S10, 1
B20, Trade, 71.433, 168, B20, S08, 1
B20, Trade, 75.950, 152, B20, S00, 1
B20, Trade, 111.467, 134, B20, S06, 1
B20, Trade, 118.800, 149, B20, S11, 1
B20, Trade, 125.567, 165, S19, B20, 1
B20, Trade, 133.233, 149, B20, S00, 1
B20, Trade, 141.500, 157, B20, S03, 1
B20, Trade, 148.617, 168, B20, S18, 1
B20, Trade, 151.650, 158, B20, S10, 1
B20, Trade, 156.000, 154, S06, B20, 1
B20, Trade, 161.183, 160, B20, S08, 1
B20, Trade, 166.550, 143, S08, B20, 1
B20, Trade, 175.583, 153, S10, B20, 1
B20, Trade, 176.050, 128, S05, B20, 1
B20, Trade, 181.183, 164, B20, S09, 1
B20, Trade, 187.783, 157, B20, S12, 1
B20, Trade, 193.400, 151, S10, B20, 1
B20, Trade, 200.750, 149, B20, S04, 1
B20, Trade, 201.433, 157, B20, S05, 1
B20, Trade, 222.533, 147, B20, S05, 1
B20, Trade, 230.283, 150, S12, B20, 1
B20, Trade, 241.467, 153, S01, B20, 1
B20, Trade, 247.600, 166, S12, B20, 1
B20, Trade, 252.400, 146, B20, S05, 1
B20, Trade, 256.917, 155, S13, B20, 1
B20, Trade, 264.217, 157, B20, S04, 1
B20, Trade, 269.750, 157, B20, S05, 1
B20, Trade, 273.700, 163, B20, S05, 1
B20, Trade, 283.700, 153, B20, S00, 1
B20, Trade, 293.683, 157, B20, S02, 1
B20, Trade, 297.383, 137, S09, B20, 1
B21, 10
B21, Trade, 38.817, 164, B21, S07, 1
B21, Trade, 73.983, 164, B21, S00, 1
B21, Trade, 100.850, 141, B21, S05, 1
B21, Trade, 135.600, 152, B21, S05, 1
B21, Trade, 136.600, 145, B21, S05, 1
B21, Trade, 149.867, 149, B21, S05, 1
B21, Trade, 174.883, 152, B21, S08, 1
B21, Trade, 221.850, 145, B21, S12, 1
B21, Trade, 253.517, 142, B21, S01, 1
B21, Trade, 284.200, 159, S17, B21, 1
B22, 17
B22, Trade, 44.200, 150, B22, S11, 1
B22, Trade, 49.450, 148, B22, S07, 1
B22, Trade, 51.950, 150, B22, S05, 1
B22, Trade, 77.200, 144, B22, S05, 1
B22, Trade, 87.300, 151, B22, S02, 1
B22, Trade, 95.433, 147, B22, S06, 1
B22, Trade, 123.717, 153, B22, S03, 1
B22, Trade, 126.250, 160, B22, S12, 1
B22, Trade, 155.150, 140, B22, S01, 1
B22, Trade, 162.517, 148, B22, S05, 1
B22, Trade, 219.683, 143, B22, S10, 1
B22, Trade, 221.867, 140, B22, S00, 1
B22, Trade, 234.450, 140, B22, S05, 1
B22, Trade, 239.117, 143, B22, S04, 1
B22, Trade, 257.183, 131, B22, S06, 1
B22, Trade, 290.033, 154, B22, S02, 1
B22, Trade, 294.117, 146, B22, S05, 1
B23, 32
B23, Trade, 6.600, 162, B23, S12, 1
B23, Trade, 17.450, 158, B23, S00, 1
B23, Trade, 23.233, 151, S15, B23, 1
B23, Trade, 48.283, 168, B23, S01, 1
B23, Trade, 58.733, 160, B23, S02, 1
B23, Trade, 60.850, 170, B23, S12, 1
B23, Trade, 67.300, 157, B23, S10, 1
B23, Trade, 76.433, 143, B23, S12, 1
B23, Trade, 80.783, 179, B23, S01, 1
B23, Trade, 86.933, 159, B23, S12, 1
B23, Trade, 96.267, 159, S08, B23, 1
B23, Trade, 105.500, 146, B23, S12, 1
B23, Trade, 114.900, 160, B23, S09, 1
B23, Trade, 136.333, 145, S12, B23, 1
B23, Trade, 142.933, 172, B23, S01, 1
B23, Trade, 155.133, 171, S02, B23, 1
B23, Trade, 157.267, 151, S09, B23, 1
