B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 1
B07, Trade, 181.200, 110, S02, B07, 1
B08, 4
B08, Trade, 80.667, 109, S02, B08, 1
B08, Trade, 120.783, 116, S02, B08, 1
B08, Trade, 231.383, 113, S02, B08, 1
B08, Trade, 272.300, 122, S06, B08, 1
B09, 2
B09, Trade, 50.783, 111, S01, B09, 1
B09, Trade, 116.083, 118, B09, S02, 1
B10, 3
B10, Trade, 91.050, 119, B10, S02, 1
B10, Trade, 106.133, 126, B10, S02, 1
B10, Trade, 196.683, 128, B10, S00, 1
B11, 15
B11, Trade, 10.833, 134, B11, S00, 1
B11, Trade, 25.467, 112, S02, B11, 1
B11, Trade, 40.633, 137, B11, S02, 1
B11, Trade, 91.967, 121, B11, S04, 1
B11, Trade, 111.367, 137, B11, S06, 1
B11, Trade, 131.550, 125, S04, B11, 1
B11, Trade, 146.400, 131, S02, B11, 1
B11, Trade, 150.983, 129, S00, B11, 1
B11, Trade, 171.667, 133, B11, S02, 1
B11, Trade, 216.767, 134, B11, S02, 1
B11, Trade, 221.450, 134, B11, S02, 1
B11, Trade, 241.517, 124, B11, S02, 1
B11, Trade, 256.967, 123, S06, B11, 1
B11, Trade, 271.900, 120, S02, B11, 1
B11, Trade, 286.700, 132, B11, S02, 1
B12, 1
B12, Trade, 60.450, 119, B12, S02, 1
B13, 11
B13, Trade, 5.400, 139, B13, S02, 1
B13, Trade, 35.467, 139, B13, S02, 1
B13, Trade, 46.233, 136, B13, S07, 1
B13, Trade, 57.300, 129, B13, S00, 1
B13, Trade, 85.617, 112, S02, B13, 1
B13, Trade, 104.117, 137, B13, S04, 1
B13, Trade, 131.150, 115, B13, S02, 1
B13, Trade, 146.867, 138, B13, S04, 1
B13, Trade, 154.467, 139, B13, S05, 1
B13, Trade, 156.633, 134, B13, S02, 1
B13, Trade, 236.883, 125, S06, B13, 1
B14, 11
B14, Trade, 7.817, 141, S07, B14, 1
B14, Trade, 54.167, 144, B14, S07, 1
B14, Trade, 75.783, 120, B14, S02, 1
B14, Trade, 84.417, 140, B14, S00, 1
B14, Trade, 95.983, 119, S02, B14, 1
B14, Trade, 136.517, 148, B14, S02, 1
B14, Trade, 141.633, 123, S02, B14, 1
B14, Trade, 172.167, 132, B14, S06, 1
B14, Trade, 209.683, 137, S07, B14, 1
B14, Trade, 227.100, 127, B14, S06, 1
B14, Trade, 292.517, 124, S06, B14, 1
B15, 5
B15, Trade, 116.033, 128, B15, S06, 1
B15, Trade, 141.933, 142, B15, S06, 1
B15, Trade, 176.500, 140, B15, S06, 1
B15, Trade, 229.367, 147, B15, S00, 1
B15, Trade, 290.983, 149, B15, S04, 1
B16, 18
B16, Trade, 6.200, 142, B16, S06, 1
B16, Trade, 15.533, 140, S02, B16, 1
B16, Trade, 21.217, 120, S06, B16, 1
B16, Trade, 35.933, 155, B16, S07, 1
B16, Trade, 58.283, 148, B16, S02, 1
B16, Trade, 60.550, 120, S00, B16, 1
B16, Trade, 70.333, 154, B16, S00, 1
B16, Trade, 96.450, 120, S06, B16, 1
B16, Trade, 137.517, 154, B16, S07, 1
B16, Trade, 146.033, 146, B16, S06, 1
B16, Trade, 175.600, 148, B16, S12, 1
B16, Trade, 211.783, 150, B16, S06, 1
B16, Trade, 227.850, 144, B16, S07, 1
B16, Trade, 238.433, 149, S14, B16, 1
B16, Trade, 258.350, 145, B16, S00, 1
B16, Trade, 262.017, 126, S02, B16, 1
B16, Trade, 281.783, 147, B16, S02, 1
B16, Trade, 297.200, 133, B16, S00, 1
B17, 19
B17, Trade, 15.467, 128, S04, B17, 1
B17, Trade, 21.983, 154, S13, B17, 1
B17, Trade, 33.083, 141, B17, S05, 1
B17, Trade, 55.200, 152, S15, B17, 1
B17, Trade, 56.317, 148, S12, B17, 1
B17, Trade, 73.317, 154, B17, S06, 1
B17, Trade, 92.883, 153, S15, B17, 1
B17, Trade, 105.767, 120, S06, B17, 1
B17, Trade, 131.500, 122, S06, B17, 1
B17, Trade, 136.717, 150, B17, S05, 1
B17, Trade, 151.600, 152, B17, S13, 1
B17, Trade, 156.600, 151, B17, S13, 1
B17, Trade, 186.217, 143, B17, S00, 1
B17, Trade, 205.800, 147, S07, B17, 1
B17, Trade, 206.383, 120, S06, B17, 1
B17, Trade, 217.667, 151, S01, B17, 1
B17, Trade, 221.483, 134, B17, S06, 1
B17, Trade, 244.150, 149, S14, B17, 1
B17, Trade, 276.917, 152, B17, S06, 1
B18, 7
B18, Trade, 78.783, 151, B18, S14, 1
B18, Trade, 136.317, 126, S06, B18, 1
B18, Trade, 147.533, 135, B18, S05, 1
B18, Trade, 170.233, 139, B18, S00, 1
B18, Trade, 177.583, 148, S00, B18, 1
B18, Trade, 201.550, 122, S02, B18, 1
B18, Trade, 276.650, 151, B18, S13, 1
B19, 28
B19, Trade, 7.983, 145, S13, B19, 1
B19, Trade, 11.600, 157, S14, B19, 1
B19, Trade, 18.167, 152, S07, B19, 1
B19, Trade, 27.400, 157, S07, B19, 1
B19, Trade, 36.250, 151, S04, B19, 1
B19, Trade, 40.883, 145, B19, S06, 1
B19, Trade, 47.983, 156, B19, S04, 1
B19, Trade, 61.550, 162, S18, B19, 1
B19, Trade, 80.950, 160, B19, S06, 1
B19, Trade, 91.800, 126, S06, B19, 1
B19, Trade, 97.683, 163, S05, B19, 1
B19, Trade, 106.533, 128, S07, B19, 1
B19, Trade, 128.183, 144, S11, B19, 1
B19, Trade, 131.650, 165, S19, B19, 1
B19, Trade, 147.867, 164, S14, B19, 1
B19, Trade, 154.100, 163, B19, S02, 1
B19, Trade, 179.417, 151, S13, B19, 1
B19, Trade, 191.983, 153, B19, S06, 1
B19, Trade, 201.650, 122, S06, B19, 1
B19, Trade, 211.950, 136, B19, S04, 1
B19, Trade, 236.117, 159, B19, S04, 1
B19, Trade, 236.683, 138, B19, S04, 1
B19, Trade, 256.567, 131, S04, B19, 1
B19, Trade, 263.567, 139, B19, S00, 1
B19, Trade, 268.667, 159, S03, B19, 1
B19, Trade, 274.783, 165, S13, B19, 1
B19, Trade, 282.483, 158, B19, S00, 1
B19, Trade, 297.300, 153, S05, B19, 1
B20, 22
B20, Trade, 6.283, 137, B20, S00, 1
B20, Trade, 15.833, 166, B20, S01, 1
B20, Trade, 22.050, 151, S14, B20, 1
B20, Trade, 31.000, 153, S03, B20, 1
B20, Trade, 36.133, 167, S19, B20, 1
B20, Trade, 45.750, 166, B20, S02, 1
B20, Trade, 50.483, 122, S06, B20, 1
B20, Trade, 64.900, 153, S11, B20, 1
B20, Trade, 71.233, 152, S14, B20, 1
B20, Trade, 86.217, 167, B20, S05, 1
B20, Trade, 121.500, 129, B20, S06, 1
B20, Trade, 128.767, 151, B20, S05, 1
B20, Trade, 153.717, 157, B20, S01, 1
B20, Trade, 162.850, 158, S16, B20, 1
B20, Trade, 169.917, 148, B20, S14, 1
B20, Trade, 188.483, 164, S18, B20, 1
B20, Trade, 192.300, 158, S14, B20, 1
B20, Trade, 202.883, 151, S00, B20, 1
B20, Trade, 208.050, 154, S14, B20, 1
B20, Trade, 245.583, 163, S00, B20, 1
B20, Trade, 270.833, 163, B20, S05, 1
B20, Trade, 293.833, 159, S07, B20, 1
B21, 36
B21, Trade, 15.733, 167, S19, B21, 1
B21, Trade, 20.683, 114, S02, B21, 1
B21, Trade, 26.400, 165, S19, B21, 1
B21, Trade, 30.883, 170, B21, S18, 1
B21, Trade, 35.400, 156, S11, B21, 1
B21, Trade, 45.450, 122, S06, B21, 1
B21, Trade, 52.833, 161, S14, B21, 1
B21, Trade, 58.733, 159, S13, B21, 1
B21, Trade, 89.883, 162, B21, S01, 1
B21, Trade, 91.833, 144, S00, B21, 1
B21, Trade, 105.600, 156, B21, S13, 1
B21, Trade, 107.183, 166, S13, B21, 1
B21, Trade, 119.833, 151, B21, S07, 1
B21, Trade, 129.517, 135, B21, S00, 1
B21, Trade, 134.700, 163, B21, S03, 1
B21, Trade, 141.350, 152, S00, B21, 1
B21, Trade, 157.600, 164, B21, S06, 1
B21, Trade, 161.400, 147, B21, S02, 1
B21, Trade, 169.567, 151, S03, B21, 1
B21, Trade, 174.583, 163, S14, B21, 1
B21, Trade, 176.633, 159, S14, B21, 1
B21, Trade, 184.083, 165, B21, S13, 1
B21, Trade, 187.333, 151, S07, B21, 1
B21, Trade, 191.683, 168, B21, S02, 1
