B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 3
B06, Trade, 186.733, 117, S02, B06, 1
B06, Trade, 231.767, 120, B06, S03, 1
B06, Trade, 241.433, 117, S00, B06, 1
B07, 1
B07, Trade, 166.333, 120, B07, S02, 1
B08, 1
B08, Trade, 31.617, 121, S00, B08, 1
B09, 12
B09, Trade, 35.717, 131, B09, S02, 1
B09, Trade, 41.200, 122, S03, B09, 1
B09, Trade, 50.467, 131, B09, S00, 1
B09, Trade, 61.883, 123, B09, S03, 1
B09, Trade, 80.967, 111, S02, B09, 1
B09, Trade, 121.250, 113, S03, B09, 1
B09, Trade, 131.267, 126, S02, B09, 1
B09, Trade, 171.400, 122, S02, B09, 1
B09, Trade, 187.517, 129, S00, B09, 1
B09, Trade, 236.433, 125, S05, B09, 1
B09, Trade, 267.800, 128, S02, B09, 1
B09, Trade, 291.717, 122, B09, S05, 1
B10, 2
B10, Trade, 5.683, 116, S01, B10, 1
B10, Trade, 91.500, 120, B10, S02, 1
B11, 15
B11, Trade, 6.517, 131, S03, B11, 1
B11, Trade, 20.667, 128, B11, S03, 1
B11, Trade, 36.750, 122, B11, S05, 1
B11, Trade, 47.083, 137, B11, S05, 1
B11, Trade, 60.917, 120, S02, B11, 1
B11, Trade, 70.567, 123, S00, B11, 1
B11, Trade, 126.133, 123, B11, S02, 1
B11, Trade, 146.067, 119, B11, S02, 1
B11, Trade, 156.367, 135, B11, S08, 1
B11, Trade, 161.750, 130, S02, B11, 1
B11, Trade, 181.300, 136, B11, S05, 1
B11, Trade, 201.200, 105, S00, B11, 1
B11, Trade, 247.567, 135, B11, S03, 1
B11, Trade, 256.367, 100, S00, B11, 1
B11, Trade, 267.200, 126, S03, B11, 1
B12, 1
B12, Trade, 252.167, 117, S02, B12, 1
B13, 15
B13, Trade, 5.633, 115, S02, B13, 1
B13, Trade, 62.383, 128, B13, S00, 1
B13, Trade, 76.350, 136, S03, B13, 1
B13, Trade, 126.950, 127, B13, S05, 1
B13, Trade, 136.300, 120, S00, B13, 1
B13, Trade, 151.233, 143, B13, S00, 1
B13, Trade, 156.300, 137, S03, B13, 1
B13, Trade, 162.033, 131, B13, S00, 1
B13, Trade, 178.133, 140, S00, B13, 1
B13, Trade, 197.383, 132, S08, B13, 1
B13, Trade, 210.200, 136, B13, S00, 1
B13, Trade, 271.850, 121, S03, B13, 1
