B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 1
B05, Trade, 6.017, 115, B05, S01, 1
B06, 0
B07, 0
B08, 0
B09, 1
B09, Trade, 121.317, 122, B09, S04, 1
B10, 1
B10, Trade, 46.367, 133, B10, S04, 1
B11, 0
B12, 1
B12, Trade, 173.550, 138, B12, S00, 1
B13, 0
B14, 1
B14, Trade, 253.283, 127, B14, S04, 1
B15, 1
B15, Trade, 181.367, 144, B15, S00, 1
B16, 4
B16, Trade, 37.200, 141, B16, S07, 1
B16, Trade, 200.083, 150, B16, S02, 1
B16, Trade, 280.883, 145, B16, S07, 1
B16, Trade, 291.933, 152, B16, S07, 1
B17, 11
B17, Trade, 7.883, 143, B17, S09, 1
B17, Trade, 38.600, 152, B17, S02, 1
B17, Trade, 48.267, 152, B17, S07, 1
B17, Trade, 52.167, 151, B17, S02, 1
B17, Trade, 109.133, 150, B17, S01, 1
B17, Trade, 171.483, 109, B17, S01, 1
B17, Trade, 230.683, 152, B17, S09, 1
B17, Trade, 253.083, 152, B17, S00, 1
B17, Trade, 264.950, 152, B17, S08, 1
B17, Trade, 290.800, 147, B17, S08, 1
B17, Trade, 295.950, 144, B17, S02, 1
B18, 32
B18, Trade, 16.850, 160, B18, S02, 1
B18, Trade, 21.117, 159, B18, S00, 1
B18, Trade, 28.217, 158, B18, S07, 1
B18, Trade, 43.383, 154, B18, S00, 1
B18, Trade, 52.033, 156, B18, S04, 1
B18, Trade, 70.400, 158, B18, S08, 1
B18, Trade, 84.633, 157, B18, S02, 1
B18, Trade, 88.650, 141, B18, S02, 1
B18, Trade, 92.483, 135, B18, S07, 1
B18, Trade, 98.117, 152, B18, S02, 1
B18, Trade, 102.717, 158, B18, S00, 1
B18, Trade, 110.183, 160, B18, S04, 1
B18, Trade, 118.767, 160, B18, S09, 1
B18, Trade, 138.917, 150, B18, S07, 1
B18, Trade, 145.300, 153, B18, S08, 1
B18, Trade, 154.017, 156, B18, S01, 1
B18, Trade, 164.100, 145, B18, S07, 1
B18, Trade, 170.200, 159, B18, S07, 1
B18, Trade, 200.700, 148, B18, S04, 1
B18, Trade, 205.250, 156, B18, S04, 1
B18, Trade, 215.450, 160, B18, S07, 1
B18, Trade, 217.933, 160, B18, S00, 1
B18, Trade, 223.250, 159, B18, S02, 1
