B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 1
B06, Trade, 286.533, 108, S00, B06, 1
B07, 0
B08, 0
B09, 0
B10, 1
B10, Trade, 286.867, 133, B10, S07, 1
B11, 1
B11, Trade, 79.917, 137, B11, S04, 1
B12, 2
B12, Trade, 75.633, 123, B12, S00, 1
B12, Trade, 103.300, 128, B12, S00, 1
B13, 0
B14, 2
B14, Trade, 72.967, 140, B14, S02, 1
B14, Trade, 231.150, 102, S00, B14, 1
B15, 1
B15, Trade, 51.133, 142, S00, B15, 1
B16, 49
B16, Trade, 6.550, 149, B16, S04, 1
B16, Trade, 12.300, 155, B16, S02, 1
B16, Trade, 16.950, 153, B16, S00, 1
B16, Trade, 20.767, 153, B16, S06, 1
B16, Trade, 26.567, 138, S06, B16, 1
B16, Trade, 31.283, 148, B16, S07, 1
B16, Trade, 41.033, 155, B16, S00, 1
B16, Trade, 47.617, 149, S09, B16, 1
B16, Trade, 56.283, 154, B16, S00, 1
B16, Trade, 61.733, 154, B16, S11, 1
B16, Trade, 66.650, 154, B16, S06, 1
B16, Trade, 71.500, 155, B16, S00, 1
B16, Trade, 76.967, 153, B16, S15, 1
B16, Trade, 81.183, 155, B16, S06, 1
B16, Trade, 85.967, 150, B16, S00, 1
B16, Trade, 101.517, 141, S06, B16, 1
B16, Trade, 108.567, 154, B16, S08, 1
B16, Trade, 111.783, 152, S15, B16, 1
B16, Trade, 115.850, 154, B16, S08, 1
B16, Trade, 124.933, 151, B16, S02, 1
B16, Trade, 126.517, 149, B16, S04, 1
B16, Trade, 131.167, 154, B16, S00, 1
B16, Trade, 138.000, 154, B16, S00, 1
B16, Trade, 148.933, 154, B16, S15, 1
B16, Trade, 151.233, 151, B16, S08, 1
B16, Trade, 156.433, 151, B16, S00, 1
B16, Trade, 163.633, 155, B16, S00, 1
B16, Trade, 170.183, 155, B16, S10, 1
B16, Trade, 172.900, 151, B16, S06, 1
B16, Trade, 176.050, 155, B16, S02, 1
B16, Trade, 183.417, 154, B16, S00, 1
B16, Trade, 186.183, 154, B16, S06, 1
B16, Trade, 191.867, 154, B16, S00, 1
B16, Trade, 197.317, 154, B16, S02, 1
B16, Trade, 206.733, 153, B16, S02, 1
B16, Trade, 211.817, 152, B16, S08, 1
B16, Trade, 221.350, 153, B16, S00, 1
B16, Trade, 228.183, 153, B16, S14, 1
B16, Trade, 232.400, 155, B16, S07, 1
B16, Trade, 236.500, 155, B16, S00, 1
B16, Trade, 243.417, 154, B16, S14, 1
B16, Trade, 248.767, 154, B16, S07, 1
B16, Trade, 252.783, 151, S15, B16, 1
B16, Trade, 257.483, 153, S11, B16, 1
B16, Trade, 261.850, 153, B16, S14, 1
B16, Trade, 270.567, 154, B16, S02, 1
B16, Trade, 271.583, 150, B16, S00, 1
B16, Trade, 288.467, 155, B16, S04, 1
B16, Trade, 292.717, 155, B16, S08, 1
B17, 8
B17, Trade, 32.583, 139, B17, S04, 1
B17, Trade, 71.633, 143, B17, S06, 1
B17, Trade, 96.650, 146, B17, S00, 1
B17, Trade, 142.200, 145, B17, S00, 1
B17, Trade, 206.867, 141, B17, S00, 1
B17, Trade, 261.933, 144, B17, S00, 1
B17, Trade, 288.517, 143, B17, S02, 1
B17, Trade, 297.050, 145, B17, S00, 1
B18, 3
B18, Trade, 53.100, 142, B18, S02, 1
B18, Trade, 68.183, 152, B18, S00, 1
B18, Trade, 127.783, 137, B18, S02, 1
B19, 17
B19, Trade, 5.817, 124, S07, B19, 1
B19, Trade, 28.700, 152, B19, S07, 1
B19, Trade, 32.400, 140, B19, S02, 1
B19, Trade, 41.367, 151, B19, S02, 1
B19, Trade, 50.367, 151, S15, B19, 1
B19, Trade, 56.417, 151, B19, S02, 1
B19, Trade, 102.150, 131, B19, S02, 1
B19, Trade, 111.067, 137, S08, B19, 1
B19, Trade, 164.967, 161, B19, S04, 1
B19, Trade, 189.733, 140, B19, S00, 1
B19, Trade, 201.850, 158, B19, S06, 1
B19, Trade, 226.967, 164, B19, S06, 1
B19, Trade, 248.733, 159, B19, S08, 1
B19, Trade, 256.517, 161, B19, S02, 1
B19, Trade, 274.533, 162, B19, S08, 1
B19, Trade, 287.583, 135, S06, B19, 1
B19, Trade, 294.600, 152, S06, B19, 1
B20, 40
B20, Trade, 5.300, 136, B20, S00, 1
B20, Trade, 10.467, 165, B20, S00, 1
B20, Trade, 16.333, 153, B20, S07, 1
B20, Trade, 25.333, 125, B20, S00, 1
B20, Trade, 37.217, 137, S08, B20, 1
B20, Trade, 41.100, 160, S15, B20, 1
B20, Trade, 50.217, 151, B20, S04, 1
B20, Trade, 53.033, 163, B20, S08, 1
B20, Trade, 56.167, 163, B20, S06, 1
B20, Trade, 77.500, 142, B20, S06, 1
B20, Trade, 92.500, 157, B20, S15, 1
B20, Trade, 96.150, 163, B20, S04, 1
B20, Trade, 106.183, 164, B20, S18, 1
B20, Trade, 110.850, 131, B20, S04, 1
B20, Trade, 122.650, 166, B20, S13, 1
B20, Trade, 135.283, 149, B20, S08, 1
B20, Trade, 139.583, 166, B20, S06, 1
B20, Trade, 142.033, 167, B20, S15, 1
B20, Trade, 147.850, 165, B20, S14, 1
B20, Trade, 153.383, 154, B20, S06, 1
B20, Trade, 157.317, 148, S14, B20, 1
B20, Trade, 163.367, 156, B20, S15, 1
B20, Trade, 168.483, 160, B20, S15, 1
B20, Trade, 172.283, 162, B20, S00, 1
B20, Trade, 178.117, 160, B20, S06, 1
B20, Trade, 186.700, 144, B20, S04, 1
B20, Trade, 196.900, 162, S04, B20, 1
B20, Trade, 203.433, 168, S18, B20, 1
B20, Trade, 208.917, 159, B20, S12, 1
B20, Trade, 212.400, 132, B20, S02, 1
B20, Trade, 222.183, 157, B20, S06, 1
B20, Trade, 237.250, 166, B20, S14, 1
B20, Trade, 242.217, 163, S15, B20, 1
B20, Trade, 249.950, 165, S17, B20, 1
B20, Trade, 252.167, 146, S02, B20, 1
B20, Trade, 258.667, 135, S06, B20, 1
B20, Trade, 271.767, 157, B20, S06, 1
B20, Trade, 278.883, 164, B20, S00, 1
B20, Trade, 285.067, 165, B20, S07, 1
B20, Trade, 296.950, 165, B20, S15, 1
B21, 5
B21, Trade, 90.383, 155, B21, S08, 1
B21, Trade, 122.033, 156, S15, B21, 1
B21, Trade, 218.067, 163, B21, S08, 1
B21, Trade, 244.200, 145, B21, S07, 1
B21, Trade, 291.600, 137, S02, B21, 1
B22, 8
B22, Trade, 35.317, 124, S07, B22, 1
B22, Trade, 83.983, 155, S07, B22, 1
B22, Trade, 112.783, 148, S06, B22, 1
B22, Trade, 159.967, 136, B22, S02, 1
B22, Trade, 179.033, 150, B22, S07, 1
B22, Trade, 202.700, 155, S15, B22, 1
B22, Trade, 211.467, 163, B22, S00, 1
B22, Trade, 253.883, 129, B22, S06, 1
B23, 35
B23, Trade, 8.650, 160, B23, S02, 1
B23, Trade, 11.700, 163, S18, B23, 1
B23, Trade, 17.383, 154, B23, S06, 1
B23, Trade, 20.450, 176, S21, B23, 1
B23, Trade, 26.617, 146, S05, B23, 1
B23, Trade, 37.517, 149, B23, S02, 1
B23, Trade, 44.367, 152, S08, B23, 1
B23, Trade, 48.533, 155, S06, B23, 1
B23, Trade, 51.900, 172, S11, B23, 1
B23, Trade, 62.783, 154, S08, B23, 1
B23, Trade, 68.383, 165, S05, B23, 1
B23, Trade, 76.383, 173, B23, S07, 1
B23, Trade, 83.117, 158, S08, B23, 1
B23, Trade, 92.383, 162, B23, S07, 1
B23, Trade, 113.817, 155, S05, B23, 1
B23, Trade, 116.833, 139, B23, S00, 1
B23, Trade, 121.317, 140, S00, B23, 1
B23, Trade, 133.517, 147, S06, B23, 1
B23, Trade, 150.950, 152, S15, B23, 1
B23, Trade, 156.167, 157, B23, S07, 1
B23, Trade, 166.300, 149, B23, S07, 1
B23, Trade, 177.033, 169, S15, B23, 1
B23, Trade, 181.917, 168, S18, B23, 1
B23, Trade, 190.567, 152, S07, B23, 1
B23, Trade, 192.317, 163, S02, B23, 1
B23, Trade, 200.350, 161, B23, S15, 1
B23, Trade, 207.083, 169, S15, B23, 1
B23, Trade, 222.917, 159, S15, B23, 1
B23, Trade, 228.450, 167, S07, B23, 1
B23, Trade, 234.867, 166, B23, S18, 1
B23, Trade, 261.033, 173, B23, S07, 1
B23, Trade, 272.867, 174, S05, B23, 1
B23, Trade, 279.167, 159, B23, S06, 1
B23, Trade, 294.767, 158, S15, B23, 1
B23, Trade, 298.350, 168, B23, S04, 1
B24, 32
B24, Trade, 5.150, 152, S15, B24, 1
B24, Trade, 16.550, 168, S09, B24, 1
B24, Trade, 22.367, 157, S07, B24, 1
B24, Trade, 31.817, 167, S15, B24, 1
B24, Trade, 41.300, 162, S18, B24, 1
B24, Trade, 46.183, 171, S17, B24, 1
B24, Trade, 50.633, 167, S18, B24, 1
B24, Trade, 63.283, 172, S15, B24, 1
B24, Trade, 65.917, 162, S15, B24, 1
B24, Trade, 74.850, 158, B24, S17, 1
B24, Trade, 79.033, 146, S05, B24, 1
B24, Trade, 88.683, 168, B24, S07, 1
B24, Trade, 98.150, 159, B24, S07, 1
B24, Trade, 102.717, 139, S04, B24, 1
B24, Trade, 112.150, 162, B24, S00, 1
B24, Trade, 119.850, 156, B24, S04, 1
B24, Trade, 130.000, 170, S14, B24, 1
B24, Trade, 132.750, 166, S15, B24, 1
B24, Trade, 136.167, 163, S18, B24, 1
B24, Trade, 141.383, 166, S10, B24, 1
B24, Trade, 152.633, 148, B24, S00, 1
B24, Trade, 183.000, 161, B24, S14, 1
B24, Trade, 187.433, 176, S01, B24, 1
B24, Trade, 196.650, 159, S00, B24, 1
B24, Trade, 202.300, 167, B24, S14, 1
B24, Trade, 206.583, 164, S17, B24, 1
B24, Trade, 221.250, 165, B24, S04, 1
B24, Trade, 247.683, 173, B24, S00, 1
B24, Trade, 254.117, 175, S03, B24, 1
B24, Trade, 257.283, 173, S18, B24, 1
B24, Trade, 270.100, 164, S11, B24, 1
B24, Trade, 288.967, 164, S18, B24, 1
B25, 11
B25, Trade, 5.967, 135, S03, B25, 1
B25, Trade, 20.383, 152, B25, S00, 1
B25, Trade, 39.500, 153, B25, S04, 1
B25, Trade, 61.767, 137, B25, S00, 1
B25, Trade, 67.950, 158, S17, B25, 1
B25, Trade, 142.367, 145, B25, S08, 1
B25, Trade, 146.667, 142, B25, S04, 1
B25, Trade, 194.200, 140, B25, S06, 1
B25, Trade, 233.533, 154, B25, S02, 1
B25, Trade, 256.633, 134, B25, S00, 1
B25, Trade, 282.183, 163, B25, S00, 1
B26, 58
B26, Trade, 5.467, 158, S17, B26, 1
B26, Trade, 11.633, 157, S08, B26, 1
B26, Trade, 15.733, 152, S15, B26, 1
B26, Trade, 20.650, 162, S18, B26, 1
B26, Trade, 25.200, 153, S15, B26, 1
B26, Trade, 30.200, 189, B26, S00, 1
B26, Trade, 36.383, 151, S15, B26, 1
B26, Trade, 42.783, 184, S05, B26, 1
B26, Trade, 45.350, 186, B26, S21, 1
B26, Trade, 51.567, 184, S12, B26, 1
B26, Trade, 55.367, 179, B26, S04, 1
B26, Trade, 60.900, 184, S04, B26, 1
B26, Trade, 65.500, 106, S02, B26, 1
B26, Trade, 70.467, 187, B26, S04, 1
B26, Trade, 75.917, 158, S09, B26, 1
B26, Trade, 81.217, 185, S17, B26, 1
B26, Trade, 85.683, 189, B26, S15, 1
B26, Trade, 92.117, 189, B26, S02, 1
B26, Trade, 99.700, 180, S14, B26, 1
B26, Trade, 101.867, 156, S15, B26, 1
B26, Trade, 106.700, 179, B26, S00, 1
B26, Trade, 111.567, 173, S01, B26, 1
B26, Trade, 118.833, 180, S23, B26, 1
B26, Trade, 121.617, 154, S03, B26, 1
B26, Trade, 126.200, 173, B26, S00, 1
B26, Trade, 131.367, 186, B26, S04, 1
B26, Trade, 137.350, 170, S05, B26, 1
B26, Trade, 141.717, 189, B26, S07, 1
B26, Trade, 146.617, 161, S06, B26, 1
B26, Trade, 151.117, 171, S12, B26, 1
B26, Trade, 161.467, 189, B26, S02, 1
B26, Trade, 169.567, 165, S18, B26, 1
B26, Trade, 171.200, 187, B26, S02, 1
B26, Trade, 176.383, 183, B26, S08, 1
B26, Trade, 181.767, 161, S03, B26, 1
B26, Trade, 186.533, 184, S15, B26, 1
B26, Trade, 191.100, 169, S18, B26, 1
B26, Trade, 196.367, 159, S17, B26, 1
B26, Trade, 202.767, 160, S17, B26, 1
B26, Trade, 206.717, 189, S01, B26, 1
B26, Trade, 211.867, 167, S18, B26, 1
B26, Trade, 216.517, 113, S00, B26, 1
B26, Trade, 221.700, 165, S14, B26, 1
B26, Trade, 227.833, 169, S15, B26, 1
B26, Trade, 231.750, 162, S17, B26, 1
B26, Trade, 237.300, 175, S21, B26, 1
B26, Trade, 242.400, 168, S05, B26, 1
B26, Trade, 246.783, 183, S18, B26, 1
B26, Trade, 253.567, 155, S05, B26, 1
B26, Trade, 257.350, 180, S05, B26, 1
B26, Trade, 261.683, 165, S04, B26, 1
B26, Trade, 266.883, 166, S15, B26, 1
B26, Trade, 275.967, 164, S07, B26, 1
B26, Trade, 277.583, 167, S18, B26, 1
B26, Trade, 281.967, 185, B26, S02, 1
B26, Trade, 287.717, 150, S05, B26, 1
B26, Trade, 292.083, 188, B26, S18, 1
B26, Trade, 297.450, 186, B26, S13, 1
B27, 18
B27, Trade, 14.000, 157, B27, S04, 1
B27, Trade, 18.017, 158, B27, S08, 1
B27, Trade, 67.783, 157, B27, S08, 1
B27, Trade, 94.667, 169, B27, S06, 1
B27, Trade, 132.450, 174, B27, S17, 1
B27, Trade, 137.150, 163, S15, B27, 1
B27, Trade, 146.217, 140, S00, B27, 1
B27, Trade, 156.267, 155, B27, S06, 1
B27, Trade, 181.350, 146, S07, B27, 1
B27, Trade, 197.950, 157, B27, S14, 1
B27, Trade, 202.217, 168, S00, B27, 1
B27, Trade, 207.967, 150, B27, S08, 1
B27, Trade, 229.050, 162, S18, B27, 1
B27, Trade, 237.817, 163, S15, B27, 1
B27, Trade, 242.150, 162, B27, S00, 1
B27, Trade, 252.117, 141, S01, B27, 1
B27, Trade, 260.600, 173, B27, S04, 1
B27, Trade, 282.633, 168, B27, S06, 1
B28, 52
B28, Trade, 5.617, 162, S18, B28, 1
B28, Trade, 12.583, 152, S15, B28, 1
B28, Trade, 15.300, 163, B28, S18, 1
B28, Trade, 20.850, 144, B28, S02, 1
B28, Trade, 25.383, 168, S17, B28, 1
B28, Trade, 30.733, 191, B28, S19, 1
B28, Trade, 35.717, 118, S00, B28, 1
B28, Trade, 43.383, 170, S17, B28, 1
B28, Trade, 45.700, 126, B28, S00, 1
B28, Trade, 52.317, 180, S17, B28, 1
B28, Trade, 58.583, 144, B28, S07, 1
B28, Trade, 60.633, 128, S05, B28, 1
B28, Trade, 67.600, 176, B28, S07, 1
B28, Trade, 70.517, 183, B28, S13, 1
B28, Trade, 83.300, 165, S05, B28, 1
B28, Trade, 87.633, 194, B28, S02, 1
B28, Trade, 90.650, 187, B28, S00, 1
B28, Trade, 96.500, 163, B28, S15, 1
B28, Trade, 114.800, 162, S18, B28, 1
B28, Trade, 117.100, 155, S15, B28, 1
B28, Trade, 122.283, 179, S01, B28, 1
B28, Trade, 127.600, 166, S18, B28, 1
B28, Trade, 137.083, 155, B28, S04, 1
B28, Trade, 144.600, 172, S04, B28, 1
B28, Trade, 149.133, 147, B28, S08, 1
B28, Trade, 153.583, 161, S14, B28, 1
B28, Trade, 157.217, 141, B28, S04, 1
B28, Trade, 164.633, 162, S16, B28, 1
B28, Trade, 166.950, 180, S08, B28, 1
B28, Trade, 172.317, 168, S18, B28, 1
B28, Trade, 176.567, 162, B28, S00, 1
B28, Trade, 182.567, 163, S06, B28, 1
B28, Trade, 186.633, 192, B28, S02, 1
B28, Trade, 191.900, 170, S15, B28, 1
B28, Trade, 203.867, 170, S04, B28, 1
B28, Trade, 210.800, 172, B28, S18, 1
B28, Trade, 212.783, 164, B28, S10, 1
B28, Trade, 217.700, 189, B28, S14, 1
