B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 0
B08, 0
B09, 0
B10, 0
B11, 0
B12, 0
B13, 2
B13, Trade, 20.383, 142, B13, S07, 1
B13, Trade, 295.783, 144, B13, S00, 1
B14, 0
B15, 1
B15, Trade, 181.883, 128, B15, S03, 1
B16, 3
B16, Trade, 14.283, 147, B16, S11, 1
B16, Trade, 108.783, 144, B16, S03, 1
B16, Trade, 221.650, 113, B16, S02, 1
B17, 2
B17, Trade, 67.850, 142, B17, S02, 1
B17, Trade, 161.350, 143, B17, S02, 1
B18, 42
B18, Trade, 9.933, 160, B18, S04, 1
B18, Trade, 13.250, 153, S03, B18, 1
B18, Trade, 27.083, 162, B18, S00, 1
B18, Trade, 30.450, 162, B18, S14, 1
B18, Trade, 35.500, 152, B18, S02, 1
B18, Trade, 46.250, 154, S13, B18, 1
B18, Trade, 57.017, 162, B18, S02, 1
B18, Trade, 66.450, 157, B18, S09, 1
B18, Trade, 70.467, 157, S09, B18, 1
B18, Trade, 77.883, 159, B18, S07, 1
B18, Trade, 85.983, 161, B18, S07, 1
B18, Trade, 91.400, 161, B18, S02, 1
B18, Trade, 104.983, 160, B18, S14, 1
B18, Trade, 108.700, 162, B18, S07, 1
B18, Trade, 125.583, 161, B18, S14, 1
B18, Trade, 127.967, 162, B18, S12, 1
B18, Trade, 136.050, 162, S01, B18, 1
B18, Trade, 141.367, 162, B18, S02, 1
B18, Trade, 149.900, 161, B18, S07, 1
B18, Trade, 159.450, 162, B18, S11, 1
B18, Trade, 170.183, 161, B18, S07, 1
B18, Trade, 174.433, 161, B18, S07, 1
B18, Trade, 181.533, 133, S06, B18, 1
B18, Trade, 188.767, 160, B18, S15, 1
B18, Trade, 196.900, 158, S17, B18, 1
B18, Trade, 205.467, 161, B18, S14, 1
B18, Trade, 212.283, 162, B18, S06, 1
B18, Trade, 220.983, 161, B18, S13, 1
B18, Trade, 224.017, 155, S07, B18, 1
B18, Trade, 226.400, 162, B18, S02, 1
B18, Trade, 236.133, 161, B18, S05, 1
B18, Trade, 238.333, 162, B18, S17, 1
B18, Trade, 252.917, 162, B18, S02, 1
B18, Trade, 257.433, 162, B18, S07, 1
B18, Trade, 261.783, 150, S03, B18, 1
B18, Trade, 271.267, 161, B18, S04, 1
B18, Trade, 273.017, 162, B18, S16, 1
B18, Trade, 277.950, 159, B18, S03, 1
B18, Trade, 282.050, 133, S07, B18, 1
B18, Trade, 290.217, 161, B18, S00, 1
B18, Trade, 292.450, 162, B18, S06, 1
B18, Trade, 297.617, 158, B18, S07, 1
B19, 46
B19, Trade, 8.083, 161, B19, S14, 1
B19, Trade, 10.850, 159, S17, B19, 1
B19, Trade, 16.433, 165, B19, S13, 1
B19, Trade, 33.450, 165, B19, S01, 1
B19, Trade, 35.733, 161, S07, B19, 1
B19, Trade, 41.567, 164, S00, B19, 1
B19, Trade, 47.767, 165, B19, S17, 1
B19, Trade, 54.050, 165, B19, S07, 1
B19, Trade, 56.433, 164, B19, S17, 1
B19, Trade, 63.300, 165, B19, S03, 1
B19, Trade, 65.650, 163, B19, S14, 1
B19, Trade, 77.633, 165, B19, S14, 1
B19, Trade, 82.150, 165, B19, S09, 1
B19, Trade, 86.700, 164, B19, S03, 1
B19, Trade, 103.567, 164, B19, S00, 1
B19, Trade, 107.917, 165, B19, S02, 1
B19, Trade, 125.017, 164, B19, S07, 1
B19, Trade, 126.983, 164, B19, S17, 1
B19, Trade, 140.433, 165, B19, S07, 1
B19, Trade, 144.367, 165, B19, S06, 1
B19, Trade, 149.817, 163, B19, S11, 1
B19, Trade, 158.233, 163, B19, S14, 1
B19, Trade, 162.017, 165, B19, S14, 1
B19, Trade, 168.283, 165, B19, S13, 1
B19, Trade, 172.933, 163, B19, S02, 1
B19, Trade, 177.383, 165, S14, B19, 1
B19, Trade, 187.850, 165, B19, S17, 1
B19, Trade, 196.500, 156, S02, B19, 1
B19, Trade, 201.467, 163, B19, S02, 1
B19, Trade, 206.933, 165, B19, S14, 1
B19, Trade, 211.483, 160, B19, S03, 1
B19, Trade, 216.367, 144, S02, B19, 1
B19, Trade, 221.733, 158, S17, B19, 1
B19, Trade, 230.617, 165, B19, S14, 1
B19, Trade, 232.517, 162, B19, S07, 1
B19, Trade, 236.300, 165, B19, S09, 1
B19, Trade, 243.667, 164, B19, S07, 1
B19, Trade, 251.033, 164, B19, S15, 1
