B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 0
B08, 0
B09, 0
B10, 0
B11, 2
B11, Trade, 20.283, 131, S07, B11, 1
B11, Trade, 206.567, 125, B11, S03, 1
B12, 8
B12, Trade, 5.033, 134, B12, S03, 1
B12, Trade, 35.433, 133, B12, S03, 1
B12, Trade, 41.183, 135, B12, S08, 1
B12, Trade, 72.850, 141, B12, S07, 1
B12, Trade, 113.500, 140, B12, S01, 1
B12, Trade, 188.367, 141, B12, S09, 1
B12, Trade, 226.550, 140, B12, S03, 1
B12, Trade, 286.767, 141, B12, S03, 1
B13, 0
B14, 22
B14, Trade, 16.283, 147, B14, S08, 1
B14, Trade, 46.417, 148, B14, S01, 1
B14, Trade, 64.450, 147, S13, B14, 1
B14, Trade, 68.867, 146, B14, S05, 1
B14, Trade, 72.567, 145, B14, S05, 1
B14, Trade, 78.733, 148, B14, S09, 1
B14, Trade, 92.250, 142, B14, S08, 1
B14, Trade, 96.067, 119, S03, B14, 1
B14, Trade, 104.950, 144, B14, S02, 1
B14, Trade, 107.317, 145, B14, S08, 1
B14, Trade, 119.800, 135, B14, S03, 1
B14, Trade, 121.117, 148, B14, S08, 1
B14, Trade, 147.333, 145, B14, S01, 1
B14, Trade, 196.167, 131, S08, B14, 1
B14, Trade, 202.467, 144, B14, S08, 1
B14, Trade, 232.467, 147, B14, S09, 1
B14, Trade, 236.950, 147, B14, S08, 1
B14, Trade, 256.267, 142, S08, B14, 1
B14, Trade, 266.217, 144, B14, S04, 1
B14, Trade, 273.233, 143, B14, S09, 1
B14, Trade, 283.333, 142, B14, S03, 1
B14, Trade, 293.667, 140, B14, S08, 1
B15, 6
B15, Trade, 34.983, 148, B15, S09, 1
B15, Trade, 91.733, 144, B15, S03, 1
B15, Trade, 119.083, 141, B15, S07, 1
B15, Trade, 140.950, 110, B15, S03, 1
B15, Trade, 213.817, 151, B15, S01, 1
B15, Trade, 271.700, 147, B15, S03, 1
B16, 0
B17, 1
B17, Trade, 153.050, 142, B17, S03, 1
B18, 3
B18, Trade, 107.117, 158, B18, S03, 1
B18, Trade, 269.983, 146, B18, S05, 1
B18, Trade, 297.233, 141, B18, S03, 1
B19, 13
B19, Trade, 14.633, 147, S12, B19, 1
B19, Trade, 39.833, 153, B19, S02, 1
B19, Trade, 65.833, 137, S03, B19, 1
B19, Trade, 71.850, 148, S11, B19, 1
B19, Trade, 136.017, 150, B19, S03, 1
B19, Trade, 146.467, 152, B19, S03, 1
B19, Trade, 161.150, 140, B19, S08, 1
B19, Trade, 175.767, 150, B19, S02, 1
B19, Trade, 207.167, 141, B19, S08, 1
B19, Trade, 238.650, 150, B19, S13, 1
B19, Trade, 275.367, 156, B19, S01, 1
B19, Trade, 284.067, 142, B19, S09, 1
B19, Trade, 287.083, 155, S05, B19, 1
B20, 6
B20, Trade, 62.633, 152, B20, S09, 1
B20, Trade, 107.200, 152, B20, S07, 1
B20, Trade, 111.700, 129, B20, S03, 1
B20, Trade, 168.700, 142, B20, S09, 1
B20, Trade, 232.133, 151, B20, S13, 1
B20, Trade, 282.167, 156, B20, S13, 1
B21, 3
B21, Trade, 68.500, 155, B21, S08, 1
B21, Trade, 78.100, 149, B21, S05, 1
B21, Trade, 189.050, 160, S04, B21, 1
B22, 44
B22, Trade, 7.167, 167, B22, S01, 1
B22, Trade, 19.967, 174, S21, B22, 1
B22, Trade, 20.583, 149, S08, B22, 1
B22, Trade, 26.483, 166, B22, S01, 1
B22, Trade, 32.283, 166, B22, S08, 1
B22, Trade, 35.817, 173, B22, S21, 1
B22, Trade, 40.400, 151, B22, S03, 1
B22, Trade, 48.450, 146, S02, B22, 1
B22, Trade, 59.533, 160, B22, S07, 1
B22, Trade, 61.383, 175, B22, S01, 1
B22, Trade, 72.367, 165, B22, S03, 1
B22, Trade, 76.700, 163, B22, S03, 1
B22, Trade, 81.550, 167, B22, S09, 1
B22, Trade, 101.767, 169, B22, S08, 1
B22, Trade, 112.617, 170, B22, S12, 1
B22, Trade, 127.867, 160, B22, S08, 1
B22, Trade, 131.100, 167, B22, S08, 1
B22, Trade, 139.183, 172, B22, S13, 1
B22, Trade, 144.867, 174, S21, B22, 1
B22, Trade, 147.417, 159, B22, S08, 1
B22, Trade, 155.550, 169, S17, B22, 1
B22, Trade, 158.067, 172, B22, S12, 1
B22, Trade, 162.933, 157, B22, S02, 1
B22, Trade, 166.417, 154, B22, S12, 1
B22, Trade, 171.000, 172, S18, B22, 1
B22, Trade, 177.333, 170, B22, S03, 1
B22, Trade, 185.050, 155, S16, B22, 1
