B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 1
B05, Trade, 6.133, 110, S03, B05, 1
B06, 0
B07, 0
B08, 0
B09, 17
B09, Trade, 6.650, 125, S02, B09, 1
B09, Trade, 20.500, 130, B09, S01, 1
B09, Trade, 45.933, 128, B09, S01, 1
B09, Trade, 76.050, 121, B09, S02, 1
B09, Trade, 91.150, 116, S04, B09, 1
B09, Trade, 105.817, 104, S00, B09, 1
B09, Trade, 113.800, 129, B09, S01, 1
B09, Trade, 131.017, 130, B09, S01, 1
B09, Trade, 138.783, 124, B09, S02, 1
B09, Trade, 166.183, 130, B09, S00, 1
B09, Trade, 182.717, 129, B09, S03, 1
B09, Trade, 218.017, 131, B09, S02, 1
B09, Trade, 252.367, 127, B09, S01, 1
B09, Trade, 266.600, 122, S04, B09, 1
B09, Trade, 272.250, 123, B09, S01, 1
B09, Trade, 294.150, 129, B09, S03, 1
B09, Trade, 296.500, 112, B09, S01, 1
B10, 4
B10, Trade, 91.033, 112, B10, S01, 1
B10, Trade, 137.200, 133, B10, S03, 1
B10, Trade, 246.250, 112, S00, B10, 1
B10, Trade, 272.283, 121, B10, S00, 1
B11, 1
B11, Trade, 277.783, 111, S00, B11, 1
B12, 0
B13, 2
B13, Trade, 99.750, 141, B13, S00, 1
B13, Trade, 276.783, 122, B13, S04, 1
B14, 4
B14, Trade, 5.617, 108, B14, S00, 1
B14, Trade, 80.767, 104, B14, S00, 1
B14, Trade, 212.383, 131, B14, S01, 1
B14, Trade, 294.117, 135, B14, S04, 1
B15, 2
B15, Trade, 213.517, 145, B15, S10, 1
B15, Trade, 237.333, 135, B15, S01, 1
B16, 6
B16, Trade, 40.833, 133, B16, S02, 1
B16, Trade, 121.167, 144, B16, S00, 1
B16, Trade, 156.733, 147, B16, S10, 1
B16, Trade, 182.617, 136, S10, B16, 1
B16, Trade, 223.183, 140, B16, S02, 1
B16, Trade, 277.433, 115, S01, B16, 1
B17, 6
B17, Trade, 62.533, 142, B17, S01, 1
B17, Trade, 106.167, 128, S02, B17, 1
B17, Trade, 150.183, 149, B17, S03, 1
B17, Trade, 217.417, 126, B17, S00, 1
B17, Trade, 222.050, 131, B17, S01, 1
B17, Trade, 262.733, 145, B17, S02, 1
B18, 14
B18, Trade, 35.450, 104, S00, B18, 1
