shom_6_256_1.7, 000005, 158, 187, PRDE, 41, 60, 0.683333, 
shom_6_256_1.7, 000005, 148, 168, PRDE, 127, 60, 2.116667, 
shom_6_256_1.7, 000005, 148, 194, PRDE, 189, 60, 3.150000, 
shom_6_256_1.7, 000006, 148, 162, PRDE, 237, 60, 3.950000, 
shom_6_256_1.7, 000006, 158, 162, PRDE, 292, 60, 4.866667, 
shom_6_256_1.7, 000007, 127, 154, PRDE, 361, 60, 6.016667, 
shom_6_256_1.7, 000008, 140, 163, PRDE, 406, 60, 6.766667, 
shom_6_256_1.7, 000008, 143, 163, PRDE, 430, 60, 7.166667, 
shom_6_256_1.7, 000009, 144, 163, PRDE, 524, 60, 8.733333, 
shom_6_256_1.7, 000010, 173, 187, PRDE, 562, 60, 9.366667, 
shom_6_256_1.7, 000011, 163, 205, PRDE, 610, 60, 10.166667, 
shom_6_256_1.7, 000011, 155, 183, PRDE, 693, 60, 11.550000, 
shom_6_256_1.7, 000013, 139, 172, PRDE, 734, 60, 12.233333, 
shom_6_256_1.7, 000013, 138, 148, PRDE, 823, 60, 13.716667, 
shom_6_256_1.7, 000013, 138, 148, PRDE, 841, 60, 14.016667, 
shom_6_256_1.7, 000013, 138, 161, PRDE, 900, 60, 15.000000, 
shom_6_256_1.7, 000014, 155, 175, PRDE, 928, 60, 15.466667, 
shom_6_256_1.7, 000015, 158, 179, PRDE, 1004, 60, 16.733333, 
shom_6_256_1.7, 000015, 142, 179, PRDE, 1062, 60, 17.700000, 
shom_6_256_1.7, 000017, 128, 156, PRDE, 1145, 60, 19.083333, 
shom_6_256_1.7, 000017, 151, 156, PRDE, 1197, 60, 19.950000, 
shom_6_256_1.7, 000018, 151, 159, PRDE, 1224, 60, 20.400000, 
shom_6_256_1.7, 000018, 151, 166, PRDE, 1318, 60, 21.966667, 
shom_6_256_1.7, 000019, 141, 166, PRDE, 1332, 60, 22.200000, 
shom_6_256_1.7, 000020, 153, 199, PRDE, 1405, 60, 23.416667, 
shom_6_256_1.7, 000022, 155, 168, PRDE, 1494, 60, 24.900000, 
shom_6_256_1.7, 000022, 155, 173, PRDE, 1518, 60, 25.300000, 
shom_6_256_1.7, 000023, 151, 173, PRDE, 1608, 60, 26.800000, 
shom_6_256_1.7, 000023, 137, 173, PRDE, 1674, 60, 27.900000, 
shom_6_256_1.7, 000026, 138, 170, PRDE, 1740, 60, 29.000000, 
shom_6_256_1.7, 000026, 138, 199, PRDE, 1806, 60, 30.100000, 
shom_6_256_1.7, 000027, 144, 199, PRDE, 1861, 60, 31.016667, 
shom_6_256_1.7, 000028, 144, 167, PRDE, 1937, 60, 32.283333, 
shom_6_256_1.7, 000028, 142, 167, PRDE, 1947, 60, 32.450000, 
shom_6_256_1.7, 000029, 142, 162, PRDE, 2029, 60, 33.816667, 
shom_6_256_1.7, 000030, 121, 279, PRDE, 2088, 60, 34.800000, 
shom_6_256_1.7, 000031, 137, 174, PRDE, 2150, 60, 35.833333, 
shom_6_256_1.7, 000031, 137, 177, PRDE, 2216, 60, 36.933333, 
shom_6_256_1.7, 000031, 137, 186, PRDE, 2264, 60, 37.733333, 
shom_6_256_1.7, 000031, 137, 186, PRDE, 2344, 60, 39.066667, 
shom_6_256_1.7, 000033, 149, 199, PRDE, 2378, 60, 39.633333, 
shom_6_256_1.7, 000033, 149, 199, PRDE, 2419, 60, 40.316667, 
shom_6_256_1.7, 000033, 142, 166, PRDE, 2467, 60, 41.116667, 
shom_6_256_1.7, 000034, 123, 175, PRDE, 2512, 60, 41.866667, 
shom_6_256_1.7, 000035, 145, 181, PRDE, 2553, 60, 42.550000, 
shom_6_256_1.7, 000036, 152, 181, PRDE, 2643, 60, 44.050000, 
shom_6_256_1.7, 000036, 153, 181, PRDE, 2722, 60, 45.366667, 
shom_6_256_1.7, 000037, 154, 165, PRDE, 2777, 60, 46.283333, 
shom_6_256_1.7, 000038, 149, 179, PRDE, 2822, 60, 47.033333, 
shom_6_256_1.7, 000040, 135, 183, PRDE, 2864, 60, 47.733333, 
shom_6_256_1.7, 000041, 169, 196, PRDE, 2916, 60, 48.600000, 
shom_6_256_1.7, 000042, 169, 205, PRDE, 2995, 60, 49.916667, 
shom_6_256_1.7, 000042, 164, 205, PRDE, 3064, 60, 51.066667, 
shom_6_256_1.7, 000044, 124, 172, PRDE, 3116, 60, 51.933333, 
shom_6_256_1.7, 000046, 169, 185, PRDE, 3195, 60, 53.250000, 
shom_6_256_1.7, 000046, 148, 185, PRDE, 3285, 60, 54.750000, 
shom_6_256_1.7, 000047, 154, 170, PRDE, 3344, 60, 55.733333, 
shom_6_256_1.7, 000047, 154, 182, PRDE, 3424, 60, 57.066667, 
shom_6_256_1.7, 000048, 135, 176, PRDE, 3479, 60, 57.983333, 
shom_6_256_1.7, 000048, 135, 176, PRDE, 3527, 60, 58.783333, 
shom_6_256_1.7, 000053, 174, 184, PRDE, 3572, 60, 59.533333, 
shom_6_256_1.7, 000053, 162, 178, PRDE, 3634, 60, 60.566667, 
shom_6_256_1.7, 000053, 162, 178, PRDE, 3699, 60, 61.650000, 
shom_6_256_1.7, 000054, 158, 184, PRDE, 3778, 60, 62.966667, 
shom_6_256_1.7, 000055, 163, 247, PRDE, 3819, 60, 63.650000, 
shom_6_256_1.7, 000057, 178, 192, PRDE, 3857, 60, 64.283333, 
shom_6_256_1.7, 000058, 133, 187, PRDE, 3906, 60, 65.100000, 
shom_6_256_1.7, 000059, 183, 200, PRDE, 3992, 60, 66.533333, 
shom_6_256_1.7, 000059, 144, 200, PRDE, 4013, 60, 66.883333, 
shom_6_256_1.7, 000060, 136, 219, PRDE, 4040, 60, 67.333333, 
shom_6_256_1.7, 000062, 161, 180, PRDE, 4119, 60, 68.650000, 
shom_6_256_1.7, 000063, 131, 189, PRDE, 4195, 60, 69.916667, 
shom_6_256_1.7, 000063, 136, 178, PRDE, 4247, 60, 70.783333, 
shom_6_256_1.7, 000066, 164, 182, PRDE, 4254, 60, 70.900000, 
shom_6_256_1.7, 000066, 170, 188, PRDE, 4313, 60, 71.883333, 
shom_6_256_1.7, 000067, 129, 196, PRDE, 4399, 60, 73.316667, 
