B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 1
B07, Trade, 10.167, 121, S04, B07, 1
B08, 1
B08, Trade, 181.817, 120, S05, B08, 1
B09, 1
B09, Trade, 21.983, 131, B09, S02, 1
B10, 3
B10, Trade, 5.150, 127, B10, S03, 1
B10, Trade, 15.417, 118, S05, B10, 1
B10, Trade, 35.217, 120, S05, B10, 1
B11, 1
B11, Trade, 294.450, 129, B11, S04, 1
B12, 3
B12, Trade, 194.000, 135, B12, S08, 1
B12, Trade, 214.267, 140, B12, S03, 1
B12, Trade, 287.067, 137, B12, S05, 1
B13, 3
B13, Trade, 62.350, 123, B13, S05, 1
B13, Trade, 152.250, 139, S00, B13, 1
B13, Trade, 206.983, 116, B13, S04, 1
B14, 9
B14, Trade, 54.367, 131, B14, S08, 1
B14, Trade, 62.117, 134, B14, S02, 1
B14, Trade, 129.500, 134, B14, S01, 1
B14, Trade, 135.783, 135, B14, S03, 1
B14, Trade, 165.650, 135, B14, S08, 1
B14, Trade, 171.700, 134, B14, S05, 1
B14, Trade, 186.267, 119, B14, S05, 1
B14, Trade, 272.483, 135, B14, S01, 1
B14, Trade, 293.800, 134, B14, S03, 1
B15, 12
B15, Trade, 10.100, 118, S05, B15, 1
B15, Trade, 23.350, 142, B15, S03, 1
B15, Trade, 43.617, 151, B15, S13, 1
B15, Trade, 45.533, 126, B15, S05, 1
B15, Trade, 56.050, 148, B15, S05, 1
B15, Trade, 63.750, 139, B15, S04, 1
B15, Trade, 94.517, 145, B15, S03, 1
B15, Trade, 142.817, 151, B15, S02, 1
B15, Trade, 201.550, 144, B15, S04, 1
B15, Trade, 207.283, 129, S07, B15, 1
B15, Trade, 276.933, 123, B15, S02, 1
B15, Trade, 281.967, 129, B15, S04, 1
B16, 6
B16, Trade, 34.133, 132, B16, S03, 1
B16, Trade, 102.167, 144, B16, S04, 1
B16, Trade, 136.467, 142, B16, S05, 1
B16, Trade, 153.167, 141, S02, B16, 1
B16, Trade, 222.467, 151, B16, S13, 1
B16, Trade, 233.467, 136, B16, S01, 1
B17, 17
B17, Trade, 15.817, 141, B17, S04, 1
B17, Trade, 20.150, 117, S05, B17, 1
B17, Trade, 35.900, 143, B17, S01, 1
B17, Trade, 58.533, 150, B17, S01, 1
B17, Trade, 75.667, 117, S05, B17, 1
B17, Trade, 108.700, 157, B17, S04, 1
B17, Trade, 115.667, 131, S04, B17, 1
B17, Trade, 120.567, 150, S07, B17, 1
B17, Trade, 135.200, 135, S10, B17, 1
